wavelength flux error flag
3691.0 1.873558559774516e-18 1.0159300613024874e-21 0
3692.0 -3.561894773828219e-18 1.0159300613024874e-21 0
3693.0 -6.901021239226771e-18 1.0159300613024874e-21 0
3694.0 -9.76896760443432e-18 1.0159300613024874e-21 0
3695.0 -7.93261397615772e-18 1.0159300613024874e-21 0
3696.0 -5.252015043424487e-18 1.0159300613024874e-21 0
3697.0 -1.0572061033800408e-18 1.0159300613024874e-21 0
3698.0 3.3456433334091703e-18 1.0159300613024874e-21 0
3699.0 6.129110596764775e-18 1.0159300613024874e-21 0
3700.0 8.75352280020253e-18 1.0159300613024874e-21 0
3701.0 7.685753599477851e-18 1.0159300613024874e-21 0
3702.0 6.390341098986899e-18 1.0159300613024874e-21 0
3703.0 5.225738656573322e-18 1.0159300613024874e-21 0
3704.0 4.0530002659641776e-18 1.0159300613024874e-21 0
3705.0 3.680087662640707e-19 1.0159300613024874e-21 0
3706.0 -2.9633727587237013e-18 1.0159300613024874e-21 0
3707.0 3.172384282066923e-18 1.0159300613024874e-21 0
3708.0 8.70489654552577e-18 1.0159300613024874e-21 0
3709.0 5.88602958521348e-18 1.0159300613024874e-21 0
3710.0 3.489415092292183e-18 1.0159300613024874e-21 0
3711.0 4.947506748097395e-18 1.0159300613024874e-21 0
3712.0 6.122455422880584e-18 1.0159300613024874e-21 0
3713.0 5.4039925333652384e-18 1.0159300613024874e-21 0
3714.0 4.029994108130804e-18 1.0159300613024874e-21 0
3715.0 -7.488164024217269e-19 1.0159300613024874e-21 0
3716.0 -5.185307756102781e-18 1.0159300613024874e-21 0
3717.0 -8.18868279064933e-18 1.0159300613024874e-21 0
3718.0 -9.57228575957801e-18 1.0159300613024874e-21 0
3719.0 -5.349986627863214e-18 1.0159300613024874e-21 0
3720.0 -3.7298339942347075e-19 1.0159300613024874e-21 0
3721.0 6.802807769987921e-18 1.0159300613024874e-21 0
3722.0 1.2377377026350451e-17 1.0159300613024874e-21 0
3723.0 1.3971855569247765e-17 1.0159300613024874e-21 0
3724.0 1.4680926533008856e-17 1.0159300613024874e-21 0
3725.0 1.3493294096468844e-17 1.0159300613024874e-21 0
3726.0 1.3787501553324315e-17 1.0159300613024874e-21 0
3727.0 1.6838411835678013e-17 1.0159300613024874e-21 0
3728.0 1.8469421655199206e-17 1.0159300613024874e-21 0
3729.0 1.7793276653332665e-17 1.0159300613024874e-21 0
3730.0 1.4118066705711595e-17 1.0159300613024874e-21 0
3731.0 6.168491170682981e-18 1.0159300613024874e-21 0
3732.0 2.196789727227842e-18 1.0159300613024874e-21 0
3733.0 3.2126095818811367e-18 1.0159300613024874e-21 0
3734.0 4.297394736846719e-18 1.0159300613024874e-21 0
3735.0 5.458388677833493e-18 1.0159300613024874e-21 0
3736.0 7.377145809726535e-18 1.0159300613024874e-21 0
3737.0 1.003447461025557e-17 1.0159300613024874e-21 0
3738.0 8.460084544107294e-18 1.0159300613024874e-21 0
3739.0 3.2484486921811958e-18 1.0159300613024874e-21 0
3740.0 -2.28740606816916e-19 1.0159300613024874e-21 0
3741.0 -2.392856073901351e-18 1.0159300613024874e-21 0
3742.0 -3.4376647873830888e-18 1.0159300613024874e-21 0
3743.0 -3.737804071488981e-18 1.0159300613024874e-21 0
3744.0 -3.489251334134542e-18 1.0159300613024874e-21 0
3745.0 -2.921007197623742e-18 1.0159300613024874e-21 0
3746.0 -2.331966281523922e-18 1.0159300613024874e-21 0
3747.0 -1.7323646213587044e-18 1.0159300613024874e-21 0
3748.0 -1.9788348454561564e-18 1.0159300613024874e-21 0
3749.0 -2.5973469676429712e-18 1.0159300613024874e-21 0
3750.0 1.0119179128613155e-18 1.0159300613024874e-21 0
3751.0 6.2173047606312616e-18 1.0159300613024874e-21 0
3752.0 9.374178565739264e-18 1.0159300613024874e-21 0
3753.0 1.1874530247356902e-17 1.0159300613024874e-21 0
3754.0 1.1365642351844375e-17 1.0159300613024874e-21 0
3755.0 1.0050341948398661e-17 1.0159300613024874e-21 0
3756.0 7.284534943341215e-18 1.0159300613024874e-21 0
3757.0 4.200360996207556e-18 1.0159300613024874e-21 0
3758.0 2.9879872537331967e-18 1.0159300613024874e-21 0
