wavelength flux error flag
3691.0 1.470831283336138e-17 1.0159300613024874e-21 0
3692.0 1.3581472285763262e-17 1.0159300613024874e-21 0
3693.0 1.0326529645503226e-17 1.0159300613024874e-21 0
3694.0 6.5932649589794305e-18 1.0159300613024874e-21 0
3695.0 4.915692759612064e-18 1.0159300613024874e-21 0
3696.0 3.607040215048265e-18 1.0159300613024874e-21 0
3697.0 5.253780146967174e-18 1.0159300613024874e-21 0
3698.0 7.306567665359891e-18 1.0159300613024874e-21 0
3699.0 8.300923125580159e-18 1.0159300613024874e-21 0
3700.0 9.191319818565982e-18 1.0159300613024874e-21 0
3701.0 6.603047680797149e-18 1.0159300613024874e-21 0
3702.0 3.8002964682639184e-18 1.0159300613024874e-21 0
3703.0 1.2002978297151733e-18 1.0159300613024874e-21 0
3704.0 -1.3697563531335468e-18 1.0159300613024874e-21 0
3705.0 1.2832104137065265e-18 1.0159300613024874e-21 0
3706.0 3.906557595779624e-18 1.0159300613024874e-21 0
3707.0 5.736904768512231e-18 1.0159300613024874e-21 0
3708.0 7.168271592086081e-18 1.0159300613024874e-21 0
3709.0 3.0761157531092827e-18 1.0159300613024874e-21 0
3710.0 -9.415767770962732e-19 1.0159300613024874e-21 0
3711.0 -4.279500220460126e-18 1.0159300613024874e-21 0
3712.0 -6.27122129271436e-18 1.0159300613024874e-21 0
3713.0 7.392766840241703e-19 1.0159300613024874e-21 0
3714.0 6.7055039159757555e-18 1.0159300613024874e-21 0
3715.0 7.247851802783261e-18 1.0159300613024874e-21 0
3716.0 7.146806063798495e-18 1.0159300613024874e-21 0
3717.0 4.3521982315412106e-18 1.0159300613024874e-21 0
3718.0 2.3299725086980784e-18 1.0159300613024874e-21 0
3719.0 2.980899744578547e-18 1.0159300613024874e-21 0
3720.0 3.3842748977801058e-18 1.0159300613024874e-21 0
3721.0 3.066420980517005e-18 1.0159300613024874e-21 0
3722.0 2.3415118016126294e-18 1.0159300613024874e-21 0
3723.0 6.048022885242485e-19 1.0159300613024874e-21 0
3724.0 -5.542784793648968e-20 1.0159300613024874e-21 0
3725.0 1.590355813220757e-18 1.0159300613024874e-21 0
3726.0 3.909596264204459e-18 1.0159300613024874e-21 0
3727.0 7.48168477498194e-18 1.0159300613024874e-21 0
3728.0 1.0975045751798112e-17 1.0159300613024874e-21 0
3729.0 1.4340484656392076e-17 1.0159300613024874e-21 0
3730.0 1.5245040322056693e-17 1.0159300613024874e-21 0
3731.0 1.2642264595649297e-17 1.0159300613024874e-21 0
3732.0 1.1560642181813162e-17 1.0159300613024874e-21 0
3733.0 1.2386265791728458e-17 1.0159300613024874e-21 0
3734.0 1.1760655828090583e-17 1.0159300613024874e-21 0
3735.0 9.531387961523552e-18 1.0159300613024874e-21 0
3736.0 8.510925235230627e-18 1.0159300613024874e-21 0
3737.0 8.66865279347799e-18 1.0159300613024874e-21 0
3738.0 7.718851392266766e-18 1.0159300613024874e-21 0
3739.0 5.817107017683911e-18 1.0159300613024874e-21 0
3740.0 6.553066281705956e-18 1.0159300613024874e-21 0
3741.0 9.28591591882639e-18 1.0159300613024874e-21 0
3742.0 1.0354569632047693e-17 1.0159300613024874e-21 0
3743.0 1.0316041757173741e-17 1.0159300613024874e-21 0
3744.0 8.824104419211361e-18 1.0159300613024874e-21 0
3745.0 6.485348671961379e-18 1.0159300613024874e-21 0
3746.0 5.1292349779133995e-18 1.0159300613024874e-21 0
3747.0 4.272113504624534e-18 1.0159300613024874e-21 0
3748.0 4.6756381881991454e-18 1.0159300613024874e-21 0
3749.0 5.6335048818823675e-18 1.0159300613024874e-21 0
3750.0 5.897151310344741e-18 1.0159300613024874e-21 0
3751.0 5.898707232440606e-18 1.0159300613024874e-21 0
3752.0 5.610792784376299e-18 1.0159300613024874e-21 0
3753.0 5.230106800008692e-18 1.0159300613024874e-21 0
3754.0 8.592118590845783e-18 1.0159300613024874e-21 0
3755.0 1.2957094161063018e-17 1.0159300613024874e-21 0
3756.0 1.3633827385500035e-17 1.0159300613024874e-21 0
3757.0 1.3501040380275698e-17 1.0159300613024874e-21 0
3758.0 1.2452994474002531e-17 1.0159300613024874e-21 0
3759.0 1.124517454702346e-17 1.0159300613024874e-21 0
3760.0 1.0115911776537485e-17 1.0159300613024874e-21 0
3761.0 8.99708445883141e-18 1.0159300613024874e-21 0
3762.0 9.447851448404881e-18 1.0159300613024874e-21 0
3763.0 1.0046119671148757e-17 1.0159300613024874e-21 0
3764.0 1.0626629101391203e-17 1.0159300613024874e-21 0
3765.0 1.1206114071245004e-17 1.0159300613024874e-21 0
3766.0 9.332982489014035e-18 1.0159300613024874e-21 0
3767.0 7.42553339303026e-18 1.0159300613024874e-21 0
3768.0 8.414247303215475e-18 1.0159300613024874e-21 0
3769.0 9.280949255281115e-18 1.0159300613024874e-21 0
3770.0 7.183887496747622e-18 1.0159300613024874e-21 0
3771.0 5.343883365624548e-18 1.0159300613024874e-21 0
3772.0 6.872429762231934e-18 1.0159300613024874e-21 0
3773.0 8.496374235517372e-18 1.0159300613024874e-21 0
3774.0 1.0957808956692968e-17 1.0159300613024874e-21 0
3775.0 1.3050503842249156e-17 1.0159300613024874e-21 0
3776.0 1.275235210891135e-17 1.0159300613024874e-21 0
3777.0 1.1654266985409103e-17 1.0159300613024874e-21 0
3778.0 6.507500437498699e-18 1.0159300613024874e-21 0
3779.0 3.0094280352015086e-18 1.0159300613024874e-21 0
3780.0 6.259702863706051e-18 1.0159300613024874e-21 0
3781.0 9.537701251434586e-18 1.0159300613024874e-21 0
3782.0 1.2909729399968661e-17 1.0159300613024874e-21 0
3783.0 1.5949032319697256e-17 1.0159300613024874e-21 0
3784.0 1.8036720099295372e-17 1.0159300613024874e-21 0
3785.0 1.863521733823678e-17 1.0159300613024874e-21 0
3786.0 1.5595254394335222e-17 1.0159300613024874e-21 0
3787.0 1.1723777868648064e-17 1.0159300613024874e-21 0
3788.0 6.0997410415858765e-18 1.0159300613024874e-21 0
3789.0 2.699309042906266e-18 1.0159300613024874e-21 0
3790.0 3.371860150453099e-18 1.0159300613024874e-21 0
3791.0 5.428586200621232e-18 1.0159300613024874e-21 0
3792.0 9.701026844193286e-18 1.0159300613024874e-21 0
3793.0 1.144258120049053e-17 1.0159300613024874e-21 0
3794.0 9.629189502868495e-18 1.0159300613024874e-21 0
3795.0 7.440711027004642e-18 1.0159300613024874e-21 0
3796.0 4.7886224863780045e-18 1.0159300613024874e-21 0
3797.0 3.794646770084625e-18 1.0159300613024874e-21 0
3798.0 4.6071652133216395e-18 1.0159300613024874e-21 0
3799.0 5.829882605846126e-18 1.0159300613024874e-21 0
3800.0 7.446797015940524e-18 1.0159300613024874e-21 0
3801.0 8.59481092771852e-18 1.0159300613024874e-21 0
3802.0 9.345487665282389e-18 1.0159300613024874e-21 0
3803.0 1.0033385458051954e-17 1.0159300613024874e-21 0
3804.0 1.0674436706375919e-17 1.0159300613024874e-21 0
3805.0 1.0339671794634659e-17 1.0159300613024874e-21 0
3806.0 9.365207828267744e-18 1.0159300613024874e-21 0
3807.0 8.608636344190612e-18 1.0159300613024874e-21 0
3808.0 7.977100464968175e-18 1.0159300613024874e-21 0
3809.0 7.165447910800123e-18 1.0159300613024874e-21 0
3810.0 6.263770257395987e-18 1.0159300613024874e-21 0
3811.0 2.5275131059676654e-18 1.0159300613024874e-21 0
3812.0 -2.4345319168774585e-18 1.0159300613024874e-21 0
3813.0 -2.568273845915625e-18 1.0159300613024874e-21 0
3814.0 -9.11395442331719e-19 1.0159300613024874e-21 0
3815.0 1.3359191288089756e-18 1.0159300613024874e-21 0
3816.0 3.768839728791128e-18 1.0159300613024874e-21 0
3817.0 2.207793844263812e-18 1.0159300613024874e-21 0
3818.0 -4.0096044871967667e-19 1.0159300613024874e-21 0
3819.0 -5.941320187813079e-19 1.0159300613024874e-21 0
3820.0 -2.697550226092625e-19 1.0159300613024874e-21 0
3821.0 1.906160132345342e-18 1.0159300613024874e-21 0
3822.0 4.396303609412254e-18 1.0159300613024874e-21 0
3823.0 5.060646098091551e-18 1.0159300613024874e-21 0
3824.0 5.49069783920727e-18 1.0159300613024874e-21 0
3825.0 3.543146533401e-18 1.0159300613024874e-21 0
3826.0 1.3821784156163832e-18 1.0159300613024874e-21 0
3827.0 2.845876051615725e-18 1.0159300613024874e-21 0
3828.0 4.504396041248317e-18 1.0159300613024874e-21 0
3829.0 4.787699312318066e-18 1.0159300613024874e-21 0
3830.0 5.04726340646784e-18 1.0159300613024874e-21 0
3831.0 5.629232263297121e-18 1.0159300613024874e-21 0
3832.0 6.201123467815251e-18 1.0159300613024874e-21 0
3833.0 6.549130046024103e-18 1.0159300613024874e-21 0
3834.0 6.7551725986699944e-18 1.0159300613024874e-21 0
3835.0 5.195938863593962e-18 1.0159300613024874e-21 0
3836.0 3.838138608280406e-18 1.0159300613024874e-21 0
3837.0 4.182908549194052e-18 1.0159300613024874e-21 0
3838.0 4.843677750398626e-18 1.0159300613024874e-21 0
3839.0 7.49240296982182e-18 1.0159300613024874e-21 0
3840.0 9.947161344137206e-18 1.0159300613024874e-21 0
3841.0 1.1444854221560601e-17 1.0159300613024874e-21 0
3842.0 1.196089827125952e-17 1.0159300613024874e-21 0
