wavelength flux error flag
3691.0 1.351282103151533e-17 1.0159300613024874e-21 0
3692.0 1.5859638119129942e-17 1.0159300613024874e-21 0
3693.0 1.9497977654273453e-17 1.0159300613024874e-21 0
3694.0 2.3426605734326424e-17 1.0159300613024874e-21 0
3695.0 2.2745480977663038e-17 1.0159300613024874e-21 0
3696.0 2.1237078582988927e-17 1.0159300613024874e-21 0
3697.0 1.857224256434311e-17 1.0159300613024874e-21 0
3698.0 1.574852169853489e-17 1.0159300613024874e-21 0
3699.0 1.654182609779545e-17 1.0159300613024874e-21 0
3700.0 1.7690393250776498e-17 1.0159300613024874e-21 0
3701.0 1.9572460989552596e-17 1.0159300613024874e-21 0
3702.0 2.1499753075524264e-17 1.0159300613024874e-21 0
3703.0 2.2938323097044997e-17 1.0159300613024874e-21 0
3704.0 2.433346237698531e-17 1.0159300613024874e-21 0
3705.0 1.929789509801083e-17 1.0159300613024874e-21 0
3706.0 1.4425739510327736e-17 1.0159300613024874e-21 0
3707.0 1.3928576811299093e-17 1.0159300613024874e-21 0
3708.0 1.326599368152517e-17 1.0159300613024874e-21 0
3709.0 1.0313314059538095e-17 1.0159300613024874e-21 0
3710.0 8.340046006184179e-18 1.0159300613024874e-21 0
3711.0 1.5307741208939028e-17 1.0159300613024874e-21 0
3712.0 2.245167230949944e-17 1.0159300613024874e-21 0
3713.0 3.077411430143044e-17 1.0159300613024874e-21 0
3714.0 3.6904590931212826e-17 1.0159300613024874e-21 0
3715.0 3.165013150645245e-17 1.0159300613024874e-21 0
3716.0 2.6395428877456597e-17 1.0159300613024874e-21 0
3717.0 2.1139708075940272e-17 1.0159300613024874e-21 0
3718.0 1.673838134822098e-17 1.0159300613024874e-21 0
3719.0 1.5294044455518438e-17 1.0159300613024874e-21 0
3720.0 1.4257169932142142e-17 1.0159300613024874e-21 0
3721.0 1.440741410596408e-17 1.0159300613024874e-21 0
3722.0 1.4375359717538205e-17 1.0159300613024874e-21 0
3723.0 1.3890173374841846e-17 1.0159300613024874e-21 0
