wavelength flux error flag
3691.0 -1.2750747207436803e-17 1.0159300613024874e-21 0
3692.0 -1.015892890377204e-17 1.0159300613024874e-21 0
3693.0 -1.3650379642450499e-17 1.0159300613024874e-21 0
3694.0 -1.8509134001730617e-17 1.0159300613024874e-21 0
3695.0 -1.2416433304427225e-17 1.0159300613024874e-21 0
3696.0 -4.358357413940019e-18 1.0159300613024874e-21 0
3697.0 -1.7721513971942447e-17 1.0159300613024874e-21 0
3698.0 -3.4027778697207784e-17 1.0159300613024874e-21 0
3699.0 -3.567550140249987e-17 1.0159300613024874e-21 0
3700.0 -3.5883468059130757e-17 1.0159300613024874e-21 0
3701.0 -7.580429475679268e-18 1.0159300613024874e-21 0
3702.0 2.2480469462409424e-17 1.0159300613024874e-21 0
3703.0 6.8254866045021444e-18 1.0159300613024874e-21 0
3704.0 -1.0019553826405997e-17 1.0159300613024874e-21 0
3705.0 -1.299522479196288e-17 1.0159300613024874e-21 0
3706.0 -1.547540108580517e-17 1.0159300613024874e-21 0
3707.0 -4.689784412288373e-18 1.0159300613024874e-21 0
3708.0 4.67663906683978e-18 1.0159300613024874e-21 0
3709.0 -5.6043857262881304e-18 1.0159300613024874e-21 0
3710.0 -1.5142963778154415e-17 1.0159300613024874e-21 0
3711.0 -1.7903809928709857e-17 1.0159300613024874e-21 0
3712.0 -1.96556461419728e-17 1.0159300613024874e-21 0
3713.0 -1.466011013761699e-17 1.0159300613024874e-21 0
3714.0 -9.21581887871345e-18 1.0159300613024874e-21 0
3715.0 -1.4407198591626394e-18 1.0159300613024874e-21 0
3716.0 2.073595201379697e-18 1.0159300613024874e-21 0
3717.0 -1.2249826544184063e-17 1.0159300613024874e-21 0
3718.0 -2.4907354089878964e-17 1.0159300613024874e-21 0
3719.0 -3.179935450201864e-17 1.0159300613024874e-21 0
3720.0 -3.203147642194315e-17 1.0159300613024874e-21 0
3721.0 -1.2860416908819092e-17 1.0159300613024874e-21 0
3722.0 -4.1482736945285686e-19 1.0159300613024874e-21 0
3723.0 -4.6864588274399145e-18 1.0159300613024874e-21 0
3724.0 -1.000100164957582e-17 1.0159300613024874e-21 0
3725.0 -1.75496495067325e-17 1.0159300613024874e-21 0
3726.0 -1.739090400767041e-17 1.0159300613024874e-21 0
3727.0 -2.893907030151229e-18 1.0159300613024874e-21 0
3728.0 6.0724019092090554e-18 1.0159300613024874e-21 0
3729.0 6.052057271898856e-18 1.0159300613024874e-21 0
3730.0 5.559552887964496e-19 1.0159300613024874e-21 0
3731.0 -1.2744375407985825e-17 1.0159300613024874e-21 0
3732.0 -1.5893706778533573e-17 1.0159300613024874e-21 0
3733.0 -6.315555033432319e-18 1.0159300613024874e-21 0
3734.0 -7.499413928662246e-19 1.0159300613024874e-21 0
3735.0 3.816937624946949e-19 1.0159300613024874e-21 0
3736.0 -4.0144613722271915e-18 1.0159300613024874e-21 0
3737.0 -1.3798406976862929e-17 1.0159300613024874e-21 0
3738.0 -1.5409481225313964e-17 1.0159300613024874e-21 0
3739.0 -9.99581143132154e-18 1.0159300613024874e-21 0
3740.0 -5.0989178946392055e-18 1.0159300613024874e-21 0
3741.0 -5.932531215544903e-19 1.0159300613024874e-21 0
3742.0 2.224204306116454e-18 1.0159300613024874e-21 0
3743.0 3.9185054618083416e-18 1.0159300613024874e-21 0
3744.0 9.315499142659876e-18 1.0159300613024874e-21 0
3745.0 1.6869839582197e-17 1.0159300613024874e-21 0
3746.0 1.2374990775408967e-17 1.0159300613024874e-21 0
3747.0 1.7614829098327872e-18 1.0159300613024874e-21 0
3748.0 6.935357435145454e-19 1.0159300613024874e-21 0
3749.0 3.823043411632815e-18 1.0159300613024874e-21 0
3750.0 7.878872077868442e-18 1.0159300613024874e-21 0
3751.0 1.2284416751569326e-17 1.0159300613024874e-21 0
3752.0 4.4936020332915306e-18 1.0159300613024874e-21 0
3753.0 -7.205989246383479e-18 1.0159300613024874e-21 0
3754.0 -3.9040504138712406e-18 1.0159300613024874e-21 0
3755.0 3.4179809405335633e-18 1.0159300613024874e-21 0
3756.0 9.82250546088505e-18 1.0159300613024874e-21 0
3757.0 1.6025649412015402e-17 1.0159300613024874e-21 0
3758.0 8.976906485692499e-18 1.0159300613024874e-21 0
3759.0 -3.8517886857540295e-19 1.0159300613024874e-21 0
3760.0 -3.8346116974142274e-18 1.0159300613024874e-21 0
3761.0 -6.498613777642568e-18 1.0159300613024874e-21 0
3762.0 1.4003725914147696e-18 1.0159300613024874e-21 0
3763.0 1.0292006433139642e-17 1.0159300613024874e-21 0
3764.0 6.583076324758869e-18 1.0159300613024874e-21 0
3765.0 2.147251150713323e-18 1.0159300613024874e-21 0
3766.0 -1.3583421000640644e-18 1.0159300613024874e-21 0
3767.0 -4.860402684388865e-18 1.0159300613024874e-21 0
3768.0 -1.0610814903323696e-17 1.0159300613024874e-21 0
3769.0 -1.5994244403836723e-17 1.0159300613024874e-21 0
3770.0 -1.2463383206632865e-17 1.0159300613024874e-21 0
3771.0 -9.363432981159777e-18 1.0159300613024874e-21 0
3772.0 -1.1910253076611612e-17 1.0159300613024874e-21 0
3773.0 -1.4395229778803023e-17 1.0159300613024874e-21 0
3774.0 -1.6337289468874413e-17 1.0159300613024874e-21 0
3775.0 -1.5510427656324466e-17 1.0159300613024874e-21 0
3776.0 3.269652043315772e-18 1.0159300613024874e-21 0
3777.0 1.6878934999166763e-17 1.0159300613024874e-21 0
3778.0 4.317403005455243e-18 1.0159300613024874e-21 0
3779.0 -4.5455061792540194e-18 1.0159300613024874e-21 0
3780.0 1.7305908958224469e-18 1.0159300613024874e-21 0
