wavelength flux error flag
3691.0 1.6693623440910376e-17 1.5931608427197275e-16 0
3692.0 1.9501197675797748e-17 3.622334236154907e-16 0
3693.0 2.0949255927318442e-17 3.8671898733484673e-16 0
3694.0 2.2091743093065317e-17 3.710994018090982e-16 0
3695.0 2.1127666375751826e-17 3.513074402108369e-16 0
3696.0 1.9785540497186937e-17 3.3076669368973374e-16 0
3697.0 2.2754107398805102e-17 3.3860123894272207e-16 0
3698.0 2.6314929445332656e-17 3.503343251956091e-16 0
3699.0 2.5851704119945485e-17 3.6464657610006584e-16 0
3700.0 2.499323849467588e-17 3.7921215150995645e-16 0
3701.0 2.1843123675418988e-17 3.8042317337303956e-16 0
3702.0 1.855171607357079e-17 3.808108135266343e-16 0
3703.0 2.0517032104663883e-17 3.1750283419594974e-16 0
3704.0 2.2624254694600814e-17 2.528020918940961e-16 0
3705.0 2.4221940042098257e-17 2.6427086215185857e-16 0
3706.0 2.5791290126419047e-17 2.772266548403645e-16 0
3707.0 2.6602025120740264e-17 3.2999424133848193e-16 0
3708.0 2.718855418417479e-17 3.663881064144905e-16 0
3709.0 2.4671154588110038e-17 1.7610258355572495e-16 0
3710.0 2.2190583280247607e-17 2.3707084192981235e-17 0
3711.0 2.004621422090658e-17 2.1720632275314411e-16 0
3712.0 1.8569280121121333e-17 3.769244223159782e-16 0
3713.0 2.155556480316325e-17 3.1074393522889857e-16 0
3714.0 2.413675627960505e-17 2.624887621146212e-16 0
3715.0 2.461391804758177e-17 3.073365900157948e-16 0
3716.0 2.5406040156699772e-17 3.4486082642782897e-16 0
3717.0 2.7516741129165488e-17 3.5172490763943183e-16 0
3718.0 2.869341212703852e-17 3.5658231847361553e-16 0
3719.0 2.6637479780418284e-17 3.544948029673254e-16 0
3720.0 2.5239722344689936e-17 3.548715025938948e-16 0
3721.0 2.5759520495845596e-17 3.6242755442168375e-16 0
3722.0 2.5480491319954966e-17 3.6852681280333603e-16 0
3723.0 2.3215850280943295e-17 3.7100498030485826e-16 0
3724.0 2.2171578307016743e-17 3.7505751168082167e-16 0
3725.0 2.374155790480968e-17 3.8248261562599325e-16 0
3726.0 2.4984904627042023e-17 3.8952725819941013e-16 0
3727.0 2.5620608259780225e-17 3.958641192215383e-16 0
3728.0 2.6000797953558426e-17 3.960054758803044e-16 0
3729.0 2.5965810505252066e-17 3.8607993831865097e-16 0
3730.0 2.4525175550599038e-17 3.829609586761749e-16 0
3731.0 2.1081165731504112e-17 3.8954290831154355e-16 0
3732.0 1.735267664726323e-17 3.8088262428004334e-16 0
3733.0 1.326750297192598e-17 3.5311138718814014e-16 0
3734.0 1.1005753788384877e-17 3.3228832443457456e-16 0
3735.0 1.0758944963137746e-17 3.191432088369059e-16 0
3736.0 1.147035392968984e-17 3.349795042905577e-16 0
3737.0 1.3115712343640457e-17 3.79063211833466e-16 0
3738.0 1.4521903091305103e-17 4.058815449492652e-16 0
3739.0 1.5722524515085052e-17 4.178599483926598e-16 0
3740.0 1.7071021173142672e-17 4.186328771514929e-16 0
3741.0 1.8531467721031338e-17 4.1092262978845004e-16 0
3742.0 1.9119893781562418e-17 4.043538308209408e-16 0
3743.0 1.9128168782846774e-17 3.9854443201127765e-16 0
3744.0 1.8723280526985065e-17 3.9239909463230724e-16 0
3745.0 1.807766571671587e-17 3.860580250993197e-16 0
3746.0 1.779772243562365e-17 3.907245991256718e-16 0
3747.0 1.7703469607955264e-17 4.00980928330017e-16 0
3748.0 1.6402131197793996e-17 4.071302531149981e-16 0
3749.0 1.4570002887128804e-17 4.11473611116231e-16 0
3750.0 1.499055312655758e-17 4.139893990845028e-16 0
3751.0 1.6261562062531725e-17 4.158152205113822e-16 0
3752.0 1.9719391112218662e-17 4.133863689934811e-16 0
3753.0 2.3878067925550074e-17 4.0959394943461964e-16 0
3754.0 2.686660876462478e-17 4.067846427346579e-16 0
3755.0 2.954157793170815e-17 4.042387894706245e-16 0
