wavelength flux error flag
3691.0 8.753887472059166e-18 1.0159300613024874e-21 0
3692.0 1.3056203878747948e-17 1.0159300613024874e-21 0
3693.0 1.3904403071053073e-17 1.0159300613024874e-21 0
3694.0 1.3976238939570357e-17 1.0159300613024874e-21 0
3695.0 1.1494473125265959e-17 1.0159300613024874e-21 0
3696.0 8.554431641220938e-18 1.0159300613024874e-21 0
3697.0 9.244397052027096e-18 1.0159300613024874e-21 0
3698.0 1.0433096742718741e-17 1.0159300613024874e-21 0
3699.0 1.0779592478249945e-17 1.0159300613024874e-21 0
3700.0 1.1043367283077642e-17 1.0159300613024874e-21 0
3701.0 9.046825963108829e-18 1.0159300613024874e-21 0
3702.0 6.9109237166742925e-18 1.0159300613024874e-21 0
3703.0 5.327632571403581e-18 1.0159300613024874e-21 0
3704.0 3.758382632551459e-18 1.0159300613024874e-21 0
3705.0 1.9477510829007972e-18 1.0159300613024874e-21 0
3706.0 1.541744658642169e-19 1.0159300613024874e-21 0
3707.0 -1.182793396233052e-18 1.0159300613024874e-21 0
3708.0 -2.0610833048878496e-18 1.0159300613024874e-21 0
3709.0 3.4106088745319238e-18 1.0159300613024874e-21 0
3710.0 7.654533863252182e-18 1.0159300613024874e-21 0
3711.0 6.902786643317496e-19 1.0159300613024874e-21 0
3712.0 -4.10821720140148e-18 1.0159300613024874e-21 0
3713.0 5.575983103338858e-18 1.0159300613024874e-21 0
3714.0 1.3778011206196036e-17 1.0159300613024874e-21 0
3715.0 1.4281726173429624e-17 1.0159300613024874e-21 0
3716.0 1.34180467636815e-17 1.0159300613024874e-21 0
3717.0 6.8297821035642496e-18 1.0159300613024874e-21 0
3718.0 1.8343555765010137e-18 1.0159300613024874e-21 0
3719.0 2.351614954825596e-18 1.0159300613024874e-21 0
3720.0 2.4757429469838557e-18 1.0159300613024874e-21 0
3721.0 1.4545047554005495e-18 1.0159300613024874e-21 0
3722.0 2.542386565397691e-18 1.0159300613024874e-21 0
3723.0 8.872820243730347e-18 1.0159300613024874e-21 0
3724.0 1.509563306310885e-17 1.0159300613024874e-21 0
3725.0 2.1087902510223914e-17 1.0159300613024874e-21 0
3726.0 2.182043384014022e-17 1.0159300613024874e-21 0
3727.0 1.2768146315005792e-17 1.0159300613024874e-21 0
3728.0 6.9312035157218965e-18 1.0159300613024874e-21 0
3729.0 6.3187805196580295e-18 1.0159300613024874e-21 0
3730.0 8.793408388500228e-18 1.0159300613024874e-21 0
3731.0 1.566780225847896e-17 1.0159300613024874e-21 0
3732.0 1.7831496692900517e-17 1.0159300613024874e-21 0
3733.0 1.4088841850556686e-17 1.0159300613024874e-21 0
3734.0 1.2955481841410819e-17 1.0159300613024874e-21 0
3735.0 1.4705473180101458e-17 1.0159300613024874e-21 0
3736.0 1.6610300796190574e-17 1.0159300613024874e-21 0
3737.0 1.8666043221993275e-17 1.0159300613024874e-21 0
3738.0 1.846207152261362e-17 1.0159300613024874e-21 0
3739.0 1.6315830986898037e-17 1.0159300613024874e-21 0
3740.0 1.354951181580451e-17 1.0159300613024874e-21 0
3741.0 1.0313758156534323e-17 1.0159300613024874e-21 0
3742.0 7.902217744675675e-18 1.0159300613024874e-21 0
3743.0 6.039022463996164e-18 1.0159300613024874e-21 0
3744.0 6.3972766730594e-18 1.0159300613024874e-21 0
3745.0 8.04984220387454e-18 1.0159300613024874e-21 0
3746.0 9.242150554764126e-18 9.411322604086522e-17 0
3747.0 1.0200737224820903e-17 2.360162472315655e-16 0
3748.0 4.516332138856513e-18 2.832253193593197e-16 0
3749.0 -4.089185571073546e-18 2.8879476582139174e-16 0
3750.0 -7.840547365447055e-18 2.8880088830536764e-16 0
3751.0 -9.759308981424058e-18 2.8670667682972297e-16 0
3752.0 -2.19358030298697e-18 2.877376968833422e-16 0
3753.0 8.411805716474954e-18 2.8977031350835797e-16 0
3754.0 1.3036116409444606e-17 2.9119080025781587e-16 0
3755.0 1.6057625520636012e-17 2.924472491580174e-16 0
3756.0 1.5014961508495568e-17 2.947816167433665e-16 0
3757.0 1.3080265451891645e-17 2.9735257316961844e-16 0
3758.0 8.677586576981973e-18 2.986365229293935e-16 0
3759.0 3.8440792911582515e-18 2.9969580376812047e-16 0
3760.0 -4.3191439735033275e-18 2.944236946229352e-16 0
3761.0 -1.2924683322641578e-17 2.883105300709893e-16 0
3762.0 -8.180499272255763e-18 2.9320036801466626e-16 0
3763.0 -2.181786803423713e-18 2.9912420336082765e-16 0
3764.0 1.0509890655037667e-18 3.0070030429576e-16 0
3765.0 4.124204959625884e-18 3.020255952905296e-16 0
3766.0 6.0440054732795054e-18 3.029672541126755e-16 0
3767.0 7.886674669005828e-18 3.039278683863039e-16 0
3768.0 3.695771704264448e-18 3.08290789912458e-16 0
3769.0 -3.4407804831126097e-19 3.127929850214145e-16 0
3770.0 -7.14729834673719e-19 3.2067824189674464e-16 0
3771.0 -7.543110189302556e-19 3.276410835481228e-16 0
3772.0 3.544543744715916e-18 3.225163543278178e-16 0
3773.0 6.791770402919545e-18 3.186930477691811e-16 0
3774.0 8.068582865899502e-19 3.262948016046727e-16 0
3775.0 -3.851963433420988e-18 3.319485884749501e-16 0
3776.0 8.73602979823041e-20 3.249720875850883e-16 0
3777.0 2.7460096665144522e-18 3.199779504178588e-16 0
3778.0 -1.0771837876492832e-18 3.2501709762020917e-16 0
3779.0 -5.345599078398811e-18 3.2960126295853165e-16 0
3780.0 -1.1436372722279202e-17 3.3232312071824846e-16 0
3781.0 -1.4683151623590435e-17 3.336985055142901e-16 0
3782.0 -8.28397766526489e-18 3.305070693735763e-16 0
3783.0 -4.296191446234415e-18 3.278117583196701e-16 0
3784.0 -7.205126253368532e-18 3.2653539630578575e-16 0
3785.0 -8.124382801209482e-18 3.266300168646196e-16 0
3786.0 -4.1823640955062674e-18 3.3007428635421205e-16 0
3787.0 1.878083611183698e-19 3.3080969503664476e-16 0
3788.0 5.46038972986006e-18 3.2583570580114556e-16 0
3789.0 6.409694090714572e-18 3.2317610964754017e-16 0
3790.0 -5.599599856052032e-19 3.2475579369489456e-16 0
3791.0 -4.7178413239206386e-18 3.247724637793558e-16 0
