wavelength flux error flag
3691.0 6.465750629127402e-18 8.93826357621145e-17 0
3692.0 1.4701085354060353e-17 2.0322673520165686e-16 0
3693.0 1.3254577234083469e-17 2.2540079780059873e-16 0
3694.0 9.631933440376408e-18 2.269706799169097e-16 0
3695.0 1.877738654448631e-18 2.317506520826142e-16 0
3696.0 -6.6179144845044075e-18 2.3710671494296765e-16 0
3697.0 -4.661674578952212e-18 2.35702384235778e-16 0
3698.0 -1.2694271114349894e-18 2.3336922884166186e-16 0
3699.0 2.906369246699424e-18 2.372494114954953e-16 0
3700.0 7.159125458900547e-18 2.417398656909816e-16 0
3701.0 3.87502177341159e-18 2.409862053535666e-16 0
3702.0 1.2622920371666337e-19 2.399092164994986e-16 0
3703.0 5.619446383409775e-18 2.4143926005921853e-16 0
3704.0 1.133950599709245e-17 2.430257607659456e-16 0
3705.0 1.1311656966416833e-17 2.4137727496118803e-16 0
3706.0 1.085575721601831e-17 2.399706117723556e-16 0
3707.0 -1.0602702643589786e-18 2.4503822356732344e-16 0
3708.0 -1.1953207380670189e-17 2.4960581159220425e-16 0
3709.0 -8.682382237332913e-18 2.472510220320412e-16 0
3710.0 -5.591452977460022e-18 2.449577270307616e-16 0
3711.0 -4.142777633604272e-18 2.432258105235043e-16 0
3712.0 -2.564634525671835e-18 2.4185150571921987e-16 0
3713.0 -1.2072472692531153e-19 2.4286859388358058e-16 0
3714.0 4.015956087264235e-18 2.431522166630399e-16 0
3715.0 1.6944787588958854e-17 2.3962626441475474e-16 0
3716.0 2.3200845295848057e-17 2.376897978342457e-16 0
3717.0 1.5213906971286837e-18 2.424076998562383e-16 0
3718.0 -1.3064615510169667e-17 2.448804518025852e-16 0
3719.0 -3.1007618437550935e-18 2.3958291816833643e-16 0
3720.0 7.727787232616819e-18 2.363571857878632e-16 0
3721.0 2.107557775511097e-17 2.3916752984139927e-16 0
3722.0 2.522893185742984e-17 2.437164996940517e-16 0
3723.0 6.528057752362628e-18 2.525870993850558e-16 0
3724.0 -8.776928727333431e-18 2.5884041471929983e-16 0
3725.0 -1.680730884736226e-17 2.5948703291654306e-16 0
3726.0 -1.699101434789038e-17 2.6115961726843087e-16 0
3727.0 -2.5773600454119406e-18 2.6474083143247303e-16 0
3728.0 4.166848656342525e-18 2.7064915609500503e-16 0
3729.0 -1.5508009610298512e-18 2.8033873468838127e-16 0
3730.0 -7.39913703321793e-18 2.8673724403975414e-16 0
3731.0 -1.343373172111064e-17 2.8844521371685e-16 0
3732.0 -1.470140976278088e-17 2.87677202535109e-16 0
3733.0 -9.992252501969796e-18 2.838047674870326e-16 0
3734.0 -5.160465162251342e-18 2.845092464299932e-16 0
3735.0 -1.9316779936332533e-19 2.9027135663680545e-16 0
3736.0 -5.671198281703805e-19 2.9203653330013426e-16 0
3737.0 -6.147045864644935e-18 2.8990600493046047e-16 0
3738.0 -1.2739790749891524e-17 2.7872509424504536e-16 0
3739.0 -2.0203073401354358e-17 2.597652015490754e-16 0
3740.0 -1.6828069267048585e-17 2.6109243039694497e-16 0
3741.0 -5.247870952994889e-18 2.7777815407943387e-16 0
3742.0 -7.797423328705119e-19 2.8434999840541104e-16 0
3743.0 -1.0432396621232542e-18 2.841931271715578e-16 0
3744.0 -2.6710323097153853e-18 2.8193184403404386e-16 0
3745.0 -5.093721660965756e-18 2.7844444066957265e-16 0
3746.0 -7.117829977560613e-18 2.754419479025332e-16 0
3747.0 -8.93953617327419e-18 2.7268569598697537e-16 0
3748.0 -1.5173125612809088e-17 2.674727369554862e-16 0
3749.0 -2.334674573615566e-17 2.6117949385421343e-16 0
3750.0 -1.6077472392270683e-17 2.6700784908614095e-16 0
3751.0 -2.9780094509916232e-18 2.7741249804540477e-16 0
3752.0 -1.1950352715138679e-18 2.8280908884975814e-16 0
3753.0 -3.038850415621936e-18 2.866006613281591e-16 0
3754.0 -6.844957387019971e-19 2.902364389804563e-16 0
3755.0 2.7948795845744652e-18 2.9383046691717886e-16 0
3756.0 -7.806568492560914e-19 3.0118950327224307e-16 0
3757.0 -5.9046527525106255e-18 3.0937490899074683e-16 0
3758.0 -2.1817265725250173e-18 3.1083378515034636e-16 0
3759.0 3.0855804493091366e-18 3.1111843107652047e-16 0
3760.0 6.375714535944472e-19 3.1605058124227786e-16 0
3761.0 -2.8353322758066407e-18 3.216001011449456e-16 0
3762.0 -3.3586147352795116e-18 3.256690449161093e-16 0
3763.0 -3.604709151522188e-18 3.2959885285823316e-16 0
3764.0 -6.208862859047149e-19 3.2960309169538575e-16 0
3765.0 2.5492624413159476e-18 3.2938087425457903e-16 0
3766.0 7.617251209236511e-18 3.296968766364966e-16 0
3767.0 1.2674423531966186e-17 3.300307783387935e-16 0
3768.0 1.0959108709270023e-17 3.309863388811337e-16 0
3769.0 9.016815256824302e-18 3.320579943247514e-16 0
3770.0 1.561037418905688e-18 3.359496836461524e-16 0
3771.0 -4.93196380022107e-18 3.399676635455219e-16 0
3772.0 1.1915121495626771e-18 3.4564058828099194e-16 0
3773.0 7.16952509673116e-18 3.5015606649630404e-16 0
3774.0 1.1870532779629644e-17 3.4451043657567257e-16 0
3775.0 1.4850654175041103e-17 3.4079311302932867e-16 0
3776.0 6.672840450619165e-18 3.49578601302632e-16 0
3777.0 -8.85814511099307e-19 3.5605217300490203e-16 0
3778.0 -5.3107378244842346e-18 3.5082450334006284e-16 0
3779.0 -7.893099038448704e-18 3.4549945598272184e-16 0
3780.0 -2.9335830192775613e-18 3.3977582743111556e-16 0
3781.0 6.803720542565519e-19 3.338488119324439e-16 0
3782.0 -2.6940052511565396e-19 3.272319706495352e-16 0
3783.0 -1.8349265428000744e-18 3.223163162691085e-16 0
3784.0 -5.161546231045514e-18 3.222661637275577e-16 0
3785.0 -7.458539970073828e-18 3.2356926526649475e-16 0
3786.0 -7.239903292999461e-18 3.2817870065237744e-16 0
3787.0 -5.056745849574017e-18 3.3274162922326183e-16 0
3788.0 1.26698269425407e-18 3.372065365477169e-16 0
3789.0 4.830160694419531e-18 3.411902102991598e-16 0
3790.0 3.336830638519736e-18 3.4429240718564507e-16 0
3791.0 -1.613186238531407e-19 3.480443317404254e-16 0
3792.0 -6.86867723985481e-18 3.52836306242688e-16 0
3793.0 -7.812159370070307e-18 3.552012877684788e-16 0
3794.0 -6.595567131312404e-19 3.54157254378041e-16 0
3795.0 4.15837817426237e-18 3.592223086475523e-16 0
3796.0 6.090646227671329e-18 3.718382409803917e-16 0
3797.0 5.507497373261595e-18 3.7594451129191507e-16 0
3798.0 2.183831778330482e-18 3.7077960625548426e-16 0
3799.0 1.688447451051888e-18 3.661210816515222e-16 0
3800.0 3.9110126516647994e-18 3.619491834920736e-16 0
3801.0 2.5916811138891284e-18 3.6371575108077716e-16 0
3802.0 -1.7289849211681431e-18 3.705144591939849e-16 0
3803.0 -3.2731734871976413e-18 3.696751943788763e-16 0
3804.0 -2.745514946188385e-18 3.63136365172664e-16 0
3805.0 2.0944485685967355e-18 3.597949247832712e-16 0
3806.0 9.761355854017451e-18 3.585495417119426e-16 0
3807.0 1.0284775024664461e-17 3.617459671122973e-16 0
3808.0 6.708968981955258e-18 3.674912836128369e-16 0
3809.0 5.070819293971754e-18 3.7069657905843694e-16 0
3810.0 4.4011402135667884e-18 3.7263233270507965e-16 0
3811.0 3.626973087958303e-18 3.6751730918070094e-16 0
3812.0 2.80762106680965e-18 3.5935324182236904e-16 0
3813.0 3.536993301510316e-18 3.584861552622227e-16 0
3814.0 4.840724081702008e-18 3.6032522072487344e-16 0
3815.0 3.013500656206299e-18 3.650269418230065e-16 0
