wavelength flux error flag
3691.0 6.048065094578658e-18 1.0159300613024874e-21 0
3692.0 -7.756568928526985e-19 1.0159300613024874e-21 0
3693.0 3.3757309181375935e-18 1.0159300613024874e-21 0
3694.0 9.993935050982091e-18 1.0159300613024874e-21 0
3695.0 7.934517713570979e-18 1.0159300613024874e-21 0
3696.0 4.3177929786166454e-18 1.0159300613024874e-21 0
3697.0 -3.138220104062155e-18 1.0159300613024874e-21 0
3698.0 -1.1121721085480504e-17 1.0159300613024874e-21 0
3699.0 -6.7532358965487344e-18 1.0159300613024874e-21 0
3700.0 -1.171543638488986e-18 1.0159300613024874e-21 0
3701.0 6.8210353228441566e-18 1.0159300613024874e-21 0
3702.0 1.496225871531957e-17 1.0159300613024874e-21 0
3703.0 1.862182979464121e-17 1.0159300613024874e-21 0
3704.0 2.212492985599841e-17 1.0159300613024874e-21 0
3705.0 1.8459574887286048e-17 1.0159300613024874e-21 0
3706.0 1.4386149035006113e-17 1.0159300613024874e-21 0
3707.0 -6.124878567435731e-19 1.0159300613024874e-21 0
3708.0 -1.4319479428711967e-17 1.0159300613024874e-21 0
3709.0 -1.0144807879094894e-17 1.0159300613024874e-21 0
3710.0 -6.139815784285369e-18 1.0159300613024874e-21 0
3711.0 -3.6838127144555045e-18 1.0159300613024874e-21 0
3712.0 -2.801812805388284e-18 1.0159300613024874e-21 0
3713.0 -1.2445363542404799e-17 1.0159300613024874e-21 0
3714.0 -1.8766853019714455e-17 1.0159300613024874e-21 0
3715.0 -7.83375642365527e-18 1.0159300613024874e-21 0
3716.0 5.082793934663102e-20 1.0159300613024874e-21 0
3717.0 -4.82715894900517e-18 1.0159300613024874e-21 0
3718.0 -7.307221164996358e-18 1.0159300613024874e-21 0
3719.0 -1.4882570899991988e-18 1.0159300613024874e-21 0
3720.0 4.5731575019315325e-18 1.0159300613024874e-21 0
3721.0 1.1340938039441826e-17 1.0159300613024874e-21 0
3722.0 1.690283765329279e-17 1.0159300613024874e-21 0
3723.0 1.946732920853015e-17 1.0159300613024874e-21 0
3724.0 2.036298522561711e-17 1.0159300613024874e-21 0
3725.0 1.7683693259040825e-17 1.0159300613024874e-21 0
3726.0 1.6885126630819697e-17 1.0159300613024874e-21 0
3727.0 1.9585319131258395e-17 1.0159300613024874e-21 0
3728.0 1.6018909196273783e-17 1.0159300613024874e-21 0
3729.0 2.2700798586183106e-18 1.0159300613024874e-21 0
