wavelength flux error flag
3691.0 1.8870829749117297e-17 4.0182630689103004e-16 0
3692.0 1.7644077405774334e-17 3.917179747442851e-16 0
3693.0 2.0201390796711787e-17 3.80412227413754e-16 0
3694.0 2.360922826328396e-17 3.6883734352116085e-16 0
3695.0 2.785908594986032e-17 3.5744041163563615e-16 0
3696.0 3.226005466634138e-17 3.460754154571442e-16 0
3697.0 3.245253369142723e-17 3.4463448046730614e-16 0
3698.0 3.2066799468868666e-17 3.445570331109168e-16 0
3699.0 2.9370810993935576e-17 3.496779625632579e-16 0
3700.0 2.644791028385186e-17 3.553094744762142e-16 0
3701.0 2.697582540224493e-17 3.487575907275437e-16 0
3702.0 2.7716502304551038e-17 3.4145453359729337e-16 0
3703.0 2.7096775868458305e-17 3.4455788248789597e-16 0
3704.0 2.6426983979168644e-17 3.479751246257458e-16 0
3705.0 2.3030882946834032e-17 3.574470842151009e-16 0
3706.0 1.9835942563741224e-17 3.66563425898723e-16 0
3707.0 2.2026641377911917e-17 3.661588710273613e-16 0
3708.0 2.4185587348444786e-17 3.6525674618689185e-16 0
3709.0 2.590494387101676e-17 3.5746621442020115e-16 0
3710.0 2.7491384119245937e-17 3.5017189097718674e-16 0
3711.0 2.7864443228128057e-17 3.474074102800125e-16 0
3712.0 2.832399723638571e-17 3.4531052087026547e-16 0
3713.0 2.936195316066239e-17 3.476778956258418e-16 0
3714.0 3.012986024394041e-17 3.4822040294656986e-16 0
3715.0 2.949514991388506e-17 3.392846587344362e-16 0
3716.0 2.8912710833442236e-17 3.3401053786893233e-16 0
3717.0 2.854910490719935e-17 3.440657728610948e-16 0
3718.0 2.87300739923574e-17 3.498666465022561e-16 0
3719.0 3.079577381535908e-17 3.4094351437697884e-16 0
3720.0 3.195505157091829e-17 3.360447117470791e-16 0
3721.0 3.0473519610494936e-17 3.428705667721879e-16 0
3722.0 2.979681811964511e-17 3.47623517877618e-16 0
3723.0 3.1120650253621894e-17 3.472239379232466e-16 0
3724.0 3.186906584713474e-17 3.501679946518352e-16 0
3725.0 3.1384834991029255e-17 3.6027472675771026e-16 0
3726.0 3.153438755240804e-17 3.703009582088544e-16 0
3727.0 3.286298283325998e-17 3.8017743233240864e-16 0
3728.0 3.235047561596982e-17 3.859699401733858e-16 0
3729.0 2.8846414683157957e-17 3.8512653039487285e-16 0
3730.0 2.5684234547408726e-17 3.883868766175177e-16 0
3731.0 2.300931412106614e-17 3.9749603030106697e-16 0
3732.0 2.3862451054668894e-17 3.986723711616627e-16 0
3733.0 2.913912197114723e-17 3.899024261425216e-16 0
3734.0 3.023564123121458e-17 3.811684550869888e-16 0
3735.0 2.6712963856495507e-17 3.7247423637187284e-16 0
3736.0 2.297397288099371e-17 3.6948769322954e-16 0
3737.0 1.902414678048712e-17 3.7206426996741876e-16 0
3738.0 1.9550709700480333e-17 3.7544054592918254e-16 0
3739.0 2.3924817226644228e-17 3.7950417913834517e-16 0
3740.0 2.670246777167069e-17 3.757323839485826e-16 0
3741.0 2.8271510370739586e-17 3.6602872768469594e-16 0
3742.0 2.7306086614713387e-17 3.661969464712405e-16 0
3743.0 2.465449451533878e-17 3.729328765103194e-16 0
3744.0 2.244020578864627e-17 3.7398494378750473e-16 0
3745.0 2.0480708678380875e-17 3.717253499362369e-16 0
3746.0 2.168771932444778e-17 3.6599982865284943e-16 0
3747.0 2.4502703832649405e-17 3.5851428618910664e-16 0
3748.0 2.633068080573152e-17 3.577714198138269e-16 0
3749.0 2.7724642462119386e-17 3.599935001018436e-16 0
3750.0 2.7849689537388145e-17 3.650169590559892e-16 0
3751.0 2.7495680494933875e-17 3.7109802867048693e-16 0
3752.0 2.892695709977291e-17 3.77971807903896e-16 0
3753.0 3.0930394828211536e-17 3.8509964039031373e-16 0
3754.0 3.269180155106474e-17 3.915704242097657e-16 0
3755.0 3.438834908766535e-17 3.978651328946924e-16 0
3756.0 3.67428758793484e-17 3.978671533166911e-16 0
3757.0 3.92418203821659e-17 3.964880122069317e-16 0
3758.0 3.7076228565693137e-17 3.9875008984599794e-16 0
3759.0 3.4096362534997805e-17 4.0164780419846075e-16 0
3760.0 3.007324491455466e-17 4.1119300505242176e-16 0
3761.0 2.5911542813863325e-17 4.2162125125308544e-16 0
3762.0 2.5217686827846955e-17 4.342242161699385e-16 0
