wavelength flux error flag
3691.0 1.7625857680981032e-17 2.94241158883046e-16 0
3692.0 2.163970222343361e-17 3.176889914245639e-16 0
3693.0 2.1107756645841358e-17 2.9721137504060805e-16 0
3694.0 1.9554078304767972e-17 2.6686087206651393e-16 0
3695.0 1.724182752163809e-17 2.3567033530016387e-16 0
3696.0 1.4793441453092005e-17 2.043290439931427e-16 0
3697.0 1.79416268681679e-17 2.1585313843297872e-16 0
3698.0 2.185873700696014e-17 2.3326659835109963e-16 0
3699.0 2.1164576135032158e-17 2.7024949041732536e-16 0
3700.0 2.0017498095717798e-17 3.091544841677233e-16 0
3701.0 1.9839593164033496e-17 3.0125828741811047e-16 0
3702.0 1.972144308730212e-17 2.9047653975098276e-16 0
3703.0 1.962389938265398e-17 2.140760878732511e-16 0
3704.0 1.9527709852574268e-17 1.3627334170154273e-16 0
3705.0 1.9600464652126836e-17 1.4390658541700894e-16 0
3706.0 1.9714588493541468e-17 1.5354977856117013e-16 0
3707.0 2.0936278522703772e-17 2.1700499939810846e-16 0
3708.0 2.2029294985303168e-17 2.668152590430506e-16 0
3709.0 2.134094210858547e-17 1.277233521213238e-16 0
3710.0 2.0380368865356883e-17 1.769373877838876e-17 0
3711.0 1.6934719508584922e-17 1.7297128265931144e-16 0
3712.0 1.3846620362179068e-17 2.967384286804522e-16 0
3713.0 1.3149502975875181e-17 2.0979171032111497e-16 0
3714.0 1.3036197215884002e-17 1.4509251142658476e-16 0
3715.0 1.5955173876155867e-17 1.9594558851817973e-16 0
3716.0 1.8305548998047222e-17 2.415219250400993e-16 0
3717.0 1.827547848205677e-17 2.6500723080769806e-16 0
3718.0 1.8423562625488272e-17 2.8152347444392603e-16 0
3719.0 1.918822585476293e-17 2.739203491448317e-16 0
3720.0 2.098187499418728e-17 2.7086364720209384e-16 0
3721.0 2.5773416712286036e-17 2.8105269401557575e-16 0
3722.0 2.9630420302362883e-17 2.8694654587281527e-16 0
3723.0 3.1164481335628976e-17 2.8216401026711264e-16 0
3724.0 3.212223630956856e-17 2.8080000423256135e-16 0
3725.0 3.1845439323375744e-17 2.867591077064674e-16 0
3726.0 3.0604845016639354e-17 2.9878634348283494e-16 0
3727.0 2.7571275093176896e-17 3.221022734955022e-16 0
3728.0 2.4561414985366707e-17 3.348573576862834e-16 0
3729.0 2.1590080265024333e-17 3.304524317258663e-16 0
3730.0 2.0106100542089666e-17 3.1596910552689686e-16 0
3731.0 2.0741947875977418e-17 2.871217132156645e-16 0
3732.0 1.9614105086711588e-17 2.511081170521889e-16 0
3733.0 1.627491979388942e-17 2.061094214318544e-16 0
3734.0 1.484842102684361e-17 1.7811591606307208e-16 0
3735.0 1.5535499921440148e-17 1.689136709260572e-16 0
3736.0 1.6074293092254913e-17 1.9470270305901733e-16 0
3737.0 1.6468556104092938e-17 2.545968043628378e-16 0
3738.0 1.6107894049915578e-17 3.0059699843777683e-16 0
3739.0 1.5098359019661122e-17 3.346551053589166e-16 0
3740.0 1.6523960117725245e-17 3.395809493618577e-16 0
3741.0 1.9793096562465146e-17 3.2245202780414214e-16 0
3742.0 2.131235346565193e-17 3.000128827766955e-16 0
3743.0 2.1667423879754635e-17 2.74040871474356e-16 0
3744.0 2.0508774763950055e-17 2.6194898854362115e-16 0
3745.0 1.8468168018875752e-17 2.5794426104076784e-16 0
3746.0 1.5577804285736207e-17 2.965592139412877e-16 0
3747.0 1.2255928258574085e-17 3.56816726208388e-16 0
3748.0 1.0501389429623404e-17 3.458045913433945e-16 0
3749.0 9.436053394211736e-18 3.034531633422265e-16 0
3750.0 1.1590459571760434e-17 3.166251083313162e-16 0
3751.0 1.496042212131442e-17 3.5075891466503793e-16 0
3752.0 2.184261529794958e-17 3.5198417809473505e-16 0
3753.0 2.9850433287050115e-17 3.4266267613003215e-16 0
3754.0 3.177477056936796e-17 3.3796380134635717e-16 0
3755.0 3.206886379567803e-17 3.3450369279672454e-16 0
3756.0 2.6443254462900685e-17 3.6030028243298445e-16 0
3757.0 1.951834900858672e-17 3.9251832890807537e-16 0
3758.0 1.6265686864416738e-17 3.786557718199138e-16 0
3759.0 1.365407729892118e-17 3.567490609962147e-16 0
3760.0 1.1457720513252996e-17 2.5500814036634475e-16 0
3761.0 9.316525484566078e-18 1.4266212449316226e-16 0
3762.0 1.3472731403844983e-17 2.319330222289107e-16 0
3763.0 1.8220729992914708e-17 3.40150690634892e-16 0
3764.0 2.122598652438412e-17 3.56456562288469e-16 0
3765.0 2.4130708618870215e-17 3.674602719276907e-16 0
3766.0 2.529276196665808e-17 3.1608997933181655e-16 0
