wavelength flux error flag
3691.0 -2.821819157531837e-18 1.0159300613024874e-21 0
3692.0 4.978272937391977e-18 1.0159300613024874e-21 0
3693.0 8.452907561700245e-18 1.0159300613024874e-21 0
3694.0 1.0955332405516369e-17 1.0159300613024874e-21 0
3695.0 1.1268280669832562e-17 1.0159300613024874e-21 0
3696.0 1.1188300055458865e-17 1.0159300613024874e-21 0
3697.0 1.629899183931381e-17 1.0159300613024874e-21 0
3698.0 2.2122841018082785e-17 1.0159300613024874e-21 0
3699.0 2.6308091365290278e-17 1.0159300613024874e-21 0
3700.0 3.0332399200216857e-17 1.0159300613024874e-21 0
3701.0 3.040795628292422e-17 1.0159300613024874e-21 0
3702.0 3.024005115378676e-17 1.0159300613024874e-21 0
3703.0 2.7055621468508097e-17 1.0159300613024874e-21 0
3704.0 2.3795125028506283e-17 1.0159300613024874e-21 0
3705.0 2.1976432355145687e-17 1.0159300613024874e-21 0
3706.0 1.944478886201449e-17 1.0159300613024874e-21 0
3707.0 -2.174563361178556e-18 1.0159300613024874e-21 0
3708.0 -2.378054541477333e-17 1.0159300613024874e-21 0
3709.0 -4.5201429543285024e-17 1.0159300613024874e-21 0
3710.0 -6.177226149951494e-17 1.0159300613024874e-21 0
3711.0 -3.4067387867439694e-17 1.0159300613024874e-21 0
3712.0 -8.45485598755538e-18 1.0159300613024874e-21 0
3713.0 3.1659320187458304e-18 1.0159300613024874e-21 0
3714.0 1.07443578276194e-17 1.0159300613024874e-21 0
3715.0 -2.6730021189456307e-18 1.0159300613024874e-21 0
3716.0 -1.3524156602074922e-17 1.0159300613024874e-21 0
3717.0 -1.3631913136013043e-17 1.0159300613024874e-21 0
3718.0 -1.0171014217061363e-17 1.0159300613024874e-21 0
3719.0 5.640716972970726e-18 1.0159300613024874e-21 0
3720.0 1.8126669009174796e-17 1.0159300613024874e-21 0
3721.0 2.0923150523745983e-17 1.0159300613024874e-21 0
3722.0 1.472367560285384e-17 1.0159300613024874e-21 0
3723.0 -1.3836674082330035e-17 1.0159300613024874e-21 0
3724.0 -3.255529614102017e-17 1.0159300613024874e-21 0
3725.0 -3.019115508148751e-17 1.0159300613024874e-21 0
3726.0 -2.1882583021205788e-17 1.0159300613024874e-21 0
3727.0 -2.5154412674094823e-18 1.0159300613024874e-21 0
3728.0 5.25164084329169e-18 1.0159300613024874e-21 0
3729.0 -5.829875405193198e-18 1.0159300613024874e-21 0
3730.0 -7.476034747552267e-18 1.0159300613024874e-21 0
3731.0 4.325385603734029e-18 1.0159300613024874e-21 0
3732.0 1.097384532830061e-17 1.0159300613024874e-21 0
3733.0 1.1161441716714502e-17 1.0159300613024874e-21 0
3734.0 8.513027186451962e-18 1.0159300613024874e-21 0
3735.0 2.730733034459319e-18 1.0159300613024874e-21 0
3736.0 -9.530653506276604e-20 1.0159300613024874e-21 0
3737.0 -3.9963231821163105e-20 1.0159300613024874e-21 0
3738.0 -1.4968791050890956e-18 1.0159300613024874e-21 0
3739.0 -4.253611551730209e-18 1.0159300613024874e-21 0
3740.0 4.888402627878105e-19 1.0159300613024874e-21 0
3741.0 1.0908597381066207e-17 1.0159300613024874e-21 0
3742.0 1.677688369879043e-17 1.0159300613024874e-21 0
3743.0 1.9617098263208178e-17 1.0159300613024874e-21 0
3744.0 1.990667330691269e-17 1.0159300613024874e-21 0
3745.0 1.871013686142494e-17 1.0159300613024874e-21 0
3746.0 1.7921255640719393e-17 1.0159300613024874e-21 0
3747.0 1.7339384475461077e-17 1.0159300613024874e-21 0
3748.0 6.543084938561194e-18 1.0159300613024874e-21 0
3749.0 -8.744789593287432e-18 1.0159300613024874e-21 0
3750.0 -6.394766424202494e-18 1.0159300613024874e-21 0
3751.0 2.6141311270754563e-18 1.0159300613024874e-21 0
3752.0 1.4150850512295665e-17 1.0159300613024874e-21 0
3753.0 2.6497704333403352e-17 1.0159300613024874e-21 0
3754.0 2.0210292198842426e-17 1.0159300613024874e-21 0
3755.0 8.929291233067374e-18 1.0159300613024874e-21 0
3756.0 1.012319215973975e-17 1.0159300613024874e-21 0
3757.0 1.405516843456028e-17 1.0159300613024874e-21 0
3758.0 1.2162482577911163e-17 1.0159300613024874e-21 0
3759.0 9.253002798873634e-18 1.0159300613024874e-21 0
3760.0 4.854129287514973e-18 1.0159300613024874e-21 0
3761.0 2.5740622739260415e-19 1.0159300613024874e-21 0
3762.0 -6.60607075860368e-18 1.0159300613024874e-21 0
3763.0 -1.3682563934713293e-17 1.0159300613024874e-21 0
3764.0 4.2557365655799633e-19 1.0159300613024874e-21 0
3765.0 1.575579969035572e-17 1.0159300613024874e-21 0
3766.0 1.4636069607091797e-17 1.0159300613024874e-21 0
3767.0 1.3053805553397428e-17 1.0159300613024874e-21 0
3768.0 2.721510543111149e-18 1.0159300613024874e-21 0
3769.0 -7.017769240361209e-18 1.0159300613024874e-21 0
3770.0 -2.3522559514911188e-18 1.0159300613024874e-21 0
3771.0 2.2482414473799153e-18 1.0159300613024874e-21 0
3772.0 5.996753582193731e-18 1.0159300613024874e-21 0
3773.0 9.689797298741422e-18 1.0159300613024874e-21 0
3774.0 1.2895889275994158e-17 1.0159300613024874e-21 0
3775.0 1.5306773075330727e-17 1.0159300613024874e-21 0
3776.0 1.256166178047291e-17 1.0159300613024874e-21 0
3777.0 7.651827123430623e-18 1.0159300613024874e-21 0
3778.0 -8.214263858475177e-18 1.0159300613024874e-21 0
3779.0 -2.0237816815356278e-17 1.0159300613024874e-21 0
3780.0 -1.6533297400887333e-17 1.0159300613024874e-21 0
3781.0 -9.358012119106798e-18 1.0159300613024874e-21 0
3782.0 9.589040332918363e-18 1.0159300613024874e-21 0
3783.0 2.5236290024565752e-17 1.0159300613024874e-21 0
3784.0 3.144589569536968e-17 1.0159300613024874e-21 0
3785.0 3.0702904791062744e-17 1.0159300613024874e-21 0
3786.0 1.2973003806897344e-17 1.0159300613024874e-21 0
3787.0 3.1676647766332214e-18 1.0159300613024874e-21 0
3788.0 1.0064726032327758e-17 1.0159300613024874e-21 0
3789.0 1.651054734743919e-17 1.0159300613024874e-21 0
3790.0 2.2129831216962112e-17 1.0159300613024874e-21 0
3791.0 2.3426520838340856e-17 1.0159300613024874e-21 0
3792.0 1.7803828478393506e-17 1.0159300613024874e-21 0
3793.0 1.2347330520598602e-17 1.0159300613024874e-21 0
3794.0 7.124273368534832e-18 1.0159300613024874e-21 0
3795.0 6.578065902896418e-18 1.0159300613024874e-21 0
3796.0 1.1812479647562684e-17 1.0159300613024874e-21 0
3797.0 1.400915818999849e-17 1.0159300613024874e-21 0
3798.0 1.2896260435516232e-17 1.0159300613024874e-21 0
3799.0 1.349418749866283e-17 1.0159300613024874e-21 0
3800.0 1.5736199808408278e-17 1.0159300613024874e-21 0
3801.0 1.1713905901366651e-17 1.0159300613024874e-21 0
3802.0 2.3833605859193563e-18 1.0159300613024874e-21 0
3803.0 -3.965301012409084e-18 1.0159300613024874e-21 0
3804.0 -8.08883843027659e-18 1.0159300613024874e-21 0
3805.0 -1.3748718291122223e-18 1.0159300613024874e-21 0
3806.0 1.244365130554206e-17 1.0159300613024874e-21 0
3807.0 1.5696496830019413e-17 1.0159300613024874e-21 0
3808.0 1.2886325049791334e-17 1.0159300613024874e-21 0
3809.0 5.821832011926723e-18 1.0159300613024874e-21 0
3810.0 -3.36903657399053e-18 1.0159300613024874e-21 0
3811.0 -1.2568736720368197e-18 1.0159300613024874e-21 0
3812.0 5.743181390899502e-18 1.0159300613024874e-21 0
3813.0 1.0893391582936292e-17 1.0159300613024874e-21 0
3814.0 1.5357569897173613e-17 1.0159300613024874e-21 0
3815.0 1.579951747083929e-17 1.0159300613024874e-21 0
3816.0 1.4977060328359705e-17 1.0159300613024874e-21 0
3817.0 1.3166986798614395e-17 1.0159300613024874e-21 0
3818.0 1.1097838988381104e-17 1.0159300613024874e-21 0
3819.0 8.955088594578313e-18 1.0159300613024874e-21 0
3820.0 6.796568543526354e-18 1.0159300613024874e-21 0
3821.0 1.2729686757503523e-17 1.0159300613024874e-21 0
3822.0 2.0036053426069227e-17 1.0159300613024874e-21 0
3823.0 1.6539811405732128e-17 1.0159300613024874e-21 0
3824.0 1.1657355180529836e-17 1.0159300613024874e-21 0
3825.0 1.500514654998187e-17 1.0159300613024874e-21 0
3826.0 1.9091695890709845e-17 1.0159300613024874e-21 0
3827.0 1.365037146452103e-17 1.0159300613024874e-21 0
3828.0 7.696932841194613e-18 1.0159300613024874e-21 0
3829.0 6.022493105439924e-18 1.0159300613024874e-21 0
3830.0 4.519376011273557e-18 1.0159300613024874e-21 0
3831.0 1.023584492621966e-17 1.0159300613024874e-21 0
3832.0 1.5704921961326142e-17 1.0159300613024874e-21 0
3833.0 1.567795320523622e-17 1.0159300613024874e-21 0
3834.0 1.5362147301760124e-17 1.0159300613024874e-21 0
3835.0 1.1454745814317346e-17 1.0159300613024874e-21 0
3836.0 7.418209962716838e-18 1.0159300613024874e-21 0
3837.0 2.290195574465187e-18 1.0159300613024874e-21 0
3838.0 -1.8663885484259055e-18 1.0159300613024874e-21 0
3839.0 8.83094896769409e-20 1.0159300613024874e-21 0
3840.0 3.179360077879218e-18 1.0159300613024874e-21 0
3841.0 1.1877367965412272e-17 1.0159300613024874e-21 0
3842.0 1.8624239869504252e-17 1.0159300613024874e-21 0
3843.0 1.756051437943243e-17 1.0159300613024874e-21 0
3844.0 1.679843515625604e-17 1.0159300613024874e-21 0
3845.0 1.703920265071879e-17 1.0159300613024874e-21 0
3846.0 1.723525957538234e-17 1.0159300613024874e-21 0
3847.0 1.7305763897282897e-17 1.0159300613024874e-21 0
3848.0 1.5049603951134826e-17 1.0159300613024874e-21 0
3849.0 7.205133621817268e-18 1.0159300613024874e-21 0
3850.0 4.263970871899942e-18 1.0159300613024874e-21 0
3851.0 1.1491867468879118e-17 1.0159300613024874e-21 0
3852.0 1.4735735801687655e-17 1.0159300613024874e-21 0
3853.0 1.0793818306551943e-17 1.0159300613024874e-21 0
3854.0 9.728646531554406e-18 1.0159300613024874e-21 0
3855.0 1.3200285627812628e-17 1.0159300613024874e-21 0
3856.0 1.7035344627915513e-17 1.0159300613024874e-21 0
3857.0 2.1373509219181167e-17 1.0159300613024874e-21 0
3858.0 2.080042504821135e-17 1.0159300613024874e-21 0
3859.0 1.424309032729579e-17 1.0159300613024874e-21 0
3860.0 1.4431792352454272e-17 1.0159300613024874e-21 0
3861.0 2.186690579699599e-17 1.0159300613024874e-21 0
3862.0 2.1722944397417016e-17 1.0159300613024874e-21 0
3863.0 1.4397850990008263e-17 1.0159300613024874e-21 0
3864.0 1.1207344172067558e-17 8.623531082015819e-17 0
3865.0 1.1470866449436543e-17 2.445096409395649e-16 0
3866.0 8.0614610287484e-18 3.1906336545684783e-16 0
3867.0 1.9505984000963402e-18 3.32040154065864e-16 0
3868.0 1.343075159099923e-18 3.3866773580714227e-16 0
3869.0 4.2902897517871715e-18 3.411942137863561e-16 0
3870.0 5.868734339102341e-18 3.409269657562477e-16 0
3871.0 6.673637251681562e-18 3.3908088162692417e-16 0
3872.0 6.864316688484098e-18 3.3755459458354844e-16 0
3873.0 6.752854387620626e-18 3.361856184393152e-16 0
3874.0 3.3816997019291083e-18 3.3245652439621086e-16 0
3875.0 -1.3755627792304319e-18 3.2772384552618386e-16 0
3876.0 5.503163982866495e-18 3.2089423592853933e-16 0
3877.0 1.6620304670720895e-17 3.1330081844043686e-16 0
3878.0 1.8374577391291767e-17 3.0928300832842516e-16 0
3879.0 1.7242486289410656e-17 3.063674783948485e-16 0
3880.0 9.476487475779777e-18 3.090849524745136e-16 0
3881.0 7.451963215192286e-21 3.1324851428657213e-16 0
3882.0 4.017029406080777e-18 3.1059292208193084e-16 0
3883.0 1.0844529798847485e-17 3.0651167497747824e-16 0
3884.0 1.303908529061337e-17 3.080644985215046e-16 0
3885.0 1.4469681916381837e-17 3.105463635964656e-16 0
3886.0 7.00196510008249e-18 3.1247372965578503e-16 0
3887.0 -1.5677298460870857e-18 3.1433242587196506e-16 0
3888.0 3.2409347179708196e-18 3.1082580562193876e-16 0
3889.0 9.194530908347183e-18 3.0686001692882567e-16 0
3890.0 1.6614731216679624e-17 3.0839724905970457e-16 0
3891.0 2.4108026819637335e-17 3.1020875079308486e-16 0
3892.0 1.624447638921331e-17 3.1228097096804823e-16 0
3893.0 8.144471203814589e-18 3.143818949139102e-16 0
3894.0 1.016325053921114e-18 3.1806091325683707e-16 0
3895.0 -5.369444824524572e-18 3.215506440591337e-16 0
3896.0 3.4306524353835765e-18 3.211683553027339e-16 0
3897.0 1.1941345754218001e-17 3.207278294059095e-16 0
3898.0 1.702961185827152e-17 3.1959860392344336e-16 0
3899.0 2.1151744960795988e-17 3.1863318486296533e-16 0
3900.0 1.7403029879621844e-17 3.190022564750368e-16 0
3901.0 1.2231117503170564e-17 3.2287011355064596e-16 0
3902.0 -1.633520254767864e-18 3.4810814980253706e-16 0
3903.0 -1.1345806328638614e-17 3.686876857134552e-16 0
3904.0 -1.0757759339900972e-18 3.668491715253903e-16 0
3905.0 7.31211563873508e-18 3.646707254330413e-16 0
3906.0 8.32920002148654e-18 3.6116104250788653e-16 0
3907.0 8.627253075440967e-18 3.562544519933005e-16 0
3908.0 6.5816335972843856e-18 3.4679466078198703e-16 0
3909.0 5.846744648358995e-18 3.3606435228145776e-16 0
3910.0 8.726266519324425e-18 3.2183052316048987e-16 0
3911.0 1.0812176085656526e-17 3.1423779806994146e-16 0
3912.0 1.1024012589034082e-17 3.2232768538223163e-16 0
3913.0 1.0414138447339143e-17 3.2521091846926205e-16 0
3914.0 8.127245579444727e-18 3.1746795766557577e-16 0
3915.0 5.402936129582329e-18 3.11543014826881e-16 0
3916.0 1.9017117188035877e-18 3.08847134201287e-16 0
3917.0 1.9072925782245363e-18 3.0809438608156295e-16 0
3918.0 7.361772343197627e-18 3.103608910337308e-16 0
3919.0 1.2074672196845563e-17 3.1120736927499025e-16 0
3920.0 1.5775728917824894e-17 3.1011630275041184e-16 0
3921.0 1.6799163850863077e-17 3.0955148448285444e-16 0
3922.0 1.4606180524557566e-17 3.0961880721088254e-16 0
3923.0 1.0870920251083158e-17 3.142610215114667e-16 0
3924.0 5.502263686695754e-18 3.237484167892155e-16 0
3925.0 2.899065451467041e-18 3.2795037969358815e-16 0
3926.0 2.8793133713093327e-18 3.272147777108267e-16 0
3927.0 7.47788951825222e-18 3.2550847479776823e-16 0
3928.0 1.5879989847415486e-17 3.230027301212544e-16 0
3929.0 1.6384954309057958e-17 3.2426712361478245e-16 0
3930.0 1.1165075179346893e-17 3.2826459042797424e-16 0
3931.0 5.610463412848466e-18 3.3252208850781575e-16 0
3932.0 -1.5717424607584231e-19 3.3694507207233645e-16 0
3933.0 1.7825230189324074e-18 3.3285730234369036e-16 0
3934.0 8.011564900481254e-18 3.2403306350074707e-16 0
3935.0 1.0203284325817496e-17 3.2059928284793317e-16 0
3936.0 1.0440598790903091e-17 3.1977493910264224e-16 0
3937.0 8.623441823376563e-18 3.1984721407973555e-16 0
3938.0 5.947341955142782e-18 3.202943515513898e-16 0
3939.0 4.456537048383476e-18 3.26669557328612e-16 0
3940.0 3.3897182019873647e-18 3.3516526341009186e-16 0
3941.0 5.875148571674459e-18 3.296419798170879e-16 0
3942.0 9.434272255492998e-18 3.198813540307994e-16 0
3943.0 1.1554890563138702e-17 3.1784187961766506e-16 0
3944.0 1.3314212812437733e-17 3.177416552088931e-16 0
3945.0 9.627262413594711e-18 3.1928663860801955e-16 0
3946.0 4.829694491148429e-18 3.2116711689318416e-16 0
