wavelength flux error flag
3691.0 -5.206890474240318e-19 1.0159300613024874e-21 0
3692.0 -7.804769222357686e-18 1.0159300613024874e-21 0
3693.0 1.3583976069055525e-18 1.0159300613024874e-21 0
3694.0 1.4218323567030094e-17 1.0159300613024874e-21 0
3695.0 1.502826990916339e-17 1.0159300613024874e-21 0
3696.0 1.3675697125097694e-17 1.0159300613024874e-21 0
3697.0 6.077817905350509e-18 1.0159300613024874e-21 0
3698.0 -2.3781170972332856e-18 1.0159300613024874e-21 0
3699.0 -9.492703422212151e-18 1.0159300613024874e-21 0
3700.0 -1.6475543024405493e-17 1.0159300613024874e-21 0
3701.0 -3.0453542740793278e-18 1.0159300613024874e-21 0
3702.0 1.164340999671051e-17 1.0159300613024874e-21 0
3703.0 1.331915786959498e-18 1.0159300613024874e-21 0
3704.0 -9.65326295209926e-18 1.0159300613024874e-21 0
3705.0 -1.7957282624727475e-17 1.0159300613024874e-21 0
3706.0 -2.5523637701547294e-17 1.0159300613024874e-21 0
3707.0 -1.3340626405803113e-17 1.0159300613024874e-21 0
3708.0 -2.5098816102061663e-18 1.0159300613024874e-21 0
3709.0 -1.0400045438605711e-17 1.0159300613024874e-21 0
3710.0 -1.6293990404476897e-17 1.0159300613024874e-21 0
3711.0 -3.964626525910343e-18 1.0159300613024874e-21 0
3712.0 6.198651862682876e-18 1.0159300613024874e-21 0
3713.0 1.8770530306899252e-18 1.0159300613024874e-21 0
3714.0 -1.9662460051130126e-18 1.0159300613024874e-21 0
3715.0 -3.325284710640286e-18 1.0159300613024874e-21 0
3716.0 -2.8641435432093056e-18 1.0159300613024874e-21 0
3717.0 5.2171656087905434e-18 1.0159300613024874e-21 0
3718.0 1.4246824460394112e-17 1.0159300613024874e-21 0
3719.0 2.65586460841561e-17 1.0159300613024874e-21 0
3720.0 3.1773695728945634e-17 1.0159300613024874e-21 0
3721.0 1.631269933806994e-17 1.0159300613024874e-21 0
3722.0 3.494241324386287e-18 1.0159300613024874e-21 0
3723.0 -2.7557689499011496e-18 1.0159300613024874e-21 0
3724.0 -6.6470949968472735e-18 1.0159300613024874e-21 0
3725.0 -5.48569222188824e-18 1.0159300613024874e-21 0
3726.0 -5.452192493606847e-18 1.0159300613024874e-21 0
3727.0 -7.516958259136445e-18 1.0159300613024874e-21 0
3728.0 -9.098370724571327e-18 1.0159300613024874e-21 0
