wavelength flux error flag
3691.0 8.245624185186424e-19 1.7027636449315834e-16 0
3692.0 -7.117107044884562e-20 3.871536570544679e-16 0
3693.0 -1.3910404067879734e-18 4.1999482038579767e-16 0
3694.0 -2.8062404733153578e-18 4.1147117409484265e-16 0
3695.0 -2.560116082152735e-18 4.0362191005130933e-16 0
3696.0 -2.0158462975146907e-18 3.9589367231277e-16 0
3697.0 -3.1988071802857836e-18 4.0300323538298245e-16 0
3698.0 -4.6190759161985015e-18 4.121513951048799e-16 0
3699.0 -4.034657512159076e-18 4.1949663351041834e-16 0
3700.0 -3.2533395507498435e-18 4.2666478971590224e-16 0
3701.0 -1.4455429939954665e-18 4.2565005122570127e-16 0
3702.0 4.255416163524818e-19 4.2413079225119653e-16 0
3703.0 -1.938006751256252e-18 4.296412228167088e-16 0
3704.0 -4.390464109146981e-18 4.350125651486079e-16 0
3705.0 -9.894944650584427e-19 3.692485055050739e-16 0
3706.0 2.4310759623126293e-18 3.0782739795172615e-16 0
3707.0 6.376414763326162e-18 3.6267939399444524e-16 0
3708.0 9.852950723425987e-18 4.000418287604494e-16 0
3709.0 6.839334670989866e-18 1.9527708038650454e-16 0
3710.0 4.208486883253779e-18 3.101287457612509e-17 0
3711.0 5.071897382729481e-18 2.3647460882040947e-16 0
3712.0 5.551089592311839e-18 4.005133618008894e-16 0
3713.0 3.4609673492697106e-18 2.875515991072466e-16 0
3714.0 1.499845246177114e-18 2.0699258008385026e-16 0
3715.0 2.087420994574802e-19 2.9473145985383984e-16 0
3716.0 -4.660683592908111e-19 3.7022268060347843e-16 0
3717.0 1.4392254231810339e-18 3.944391781571552e-16 0
3718.0 2.893536301449914e-18 4.122848398165599e-16 0
3719.0 2.7870312700671373e-18 4.080815458971861e-16 0
3720.0 3.0263598341924358e-18 4.0512137808233915e-16 0
3721.0 4.2732551290216714e-18 4.0578298825916124e-16 0
3722.0 4.999606423264004e-18 4.078990542728853e-16 0
3723.0 4.432063144991362e-18 4.136304006686873e-16 0
3724.0 4.299145442328992e-18 4.1824027505957134e-16 0
3725.0 5.0972744423863434e-18 4.204477532939354e-16 0
3726.0 5.239263024693986e-18 4.2565231908680387e-16 0
3727.0 4.160617615707495e-18 4.3643243982161856e-16 0
3728.0 4.063703379456561e-18 4.4368179641296956e-16 0
3729.0 5.5619754733552104e-18 4.451941173951308e-16 0
3730.0 6.5330670781087415e-18 4.451532711566616e-16 0
3731.0 6.752803783281182e-18 4.4289880012532163e-16 0
3732.0 6.6433967980187684e-18 4.2369499947601667e-16 0
3733.0 6.121304260526498e-18 3.832398619286094e-16 0
3734.0 5.724809707833167e-18 3.7943490524901153e-16 0
3735.0 5.467104805948183e-18 4.161295299349023e-16 0
3736.0 4.423311606509013e-18 4.444473853858123e-16 0
3737.0 2.6133390088261e-18 4.646006262105367e-16 0
3738.0 9.380177426373649e-19 4.753898075670531e-16 0
3739.0 -6.2156804975059695e-19 4.781303952169523e-16 0
3740.0 1.0335910204038482e-18 4.774095514617922e-16 0
3741.0 5.12249320484302e-18 4.740682089710123e-16 0
3742.0 6.923614507111043e-18 4.665541189602171e-16 0
3743.0 7.20268613123688e-18 4.562639199831731e-16 0
3744.0 5.992807888634226e-18 4.480569615245611e-16 0
3745.0 3.915403880117874e-18 4.410637879399195e-16 0
3746.0 3.16879493505537e-18 4.4252236940061e-16 0
3747.0 3.097972642848023e-18 4.482728087210774e-16 0
3748.0 1.742481850004063e-18 4.278895482857769e-16 0
3749.0 -1.7791426150437883e-19 3.9601455595147045e-16 0
3750.0 3.708976459517124e-19 4.0887129646844115e-16 0
3751.0 1.8519150974346414e-18 4.3861570665018746e-16 0
3752.0 3.438139438667219e-18 4.475673407786092e-16 0
3753.0 5.058081237014203e-18 4.498551571995052e-16 0
3754.0 4.565634953011116e-18 4.569835142016793e-16 0
3755.0 3.507113377375505e-18 4.654090336164333e-16 0
3756.0 4.5389117477853815e-18 4.672556590767056e-16 0
3757.0 6.029507595189817e-18 4.676583046556007e-16 0
3758.0 6.805326719188276e-18 4.653084721602821e-16 0
3759.0 7.456369399194004e-18 4.624781477644554e-16 0
3760.0 5.338807810935086e-18 3.6548989665688106e-16 0
3761.0 2.8534676472099097e-18 2.559938023187506e-16 0
3762.0 2.210813074502271e-18 3.5915602027184386e-16 0
3763.0 1.7413232461874125e-18 4.823026145452484e-16 0
3764.0 3.416778576870678e-18 4.94999125249917e-16 0
3765.0 5.2159704369958816e-18 5.01324046471267e-16 0
3766.0 5.743405625448773e-18 4.925203136424402e-16 0
3767.0 6.229795662713499e-18 4.835908605312772e-16 0
3768.0 5.3987242245686764e-18 5.029493650896637e-16 0
3769.0 4.596915195662309e-18 5.217610775437913e-16 0
3770.0 4.505912451010802e-18 5.272907918985491e-16 0
3771.0 4.366178309647052e-18 5.328074630780315e-16 0
3772.0 3.587855172633791e-18 5.381532130699212e-16 0
3773.0 2.7669067432274824e-18 5.428699158008604e-16 0
3774.0 1.571755102019354e-18 5.420642750543086e-16 0
3775.0 5.218944163248241e-19 5.377537167063138e-16 0
3776.0 4.140756696631492e-19 5.107178664656327e-16 0
3777.0 5.051605477371572e-19 4.913681147454982e-16 0
3778.0 1.6029510098214397e-18 5.10919807431767e-16 0
3779.0 2.1526180564443244e-18 5.251365563422022e-16 0
3780.0 4.587354776206171e-19 5.175165969996704e-16 0
3781.0 -1.9634744883562417e-18 5.071453309948155e-16 0
3782.0 -6.855946279260114e-18 4.874424815063715e-16 0
3783.0 -1.0310272139801935e-17 4.748218585607704e-16 0
3784.0 -9.651409932330896e-18 4.824568502200457e-16 0
3785.0 -8.251905000397107e-18 4.865711819998268e-16 0
3786.0 -5.04282702250394e-18 4.820836724173709e-16 0
3787.0 -2.0571456745767635e-18 4.657969222196241e-16 0
3788.0 4.576882046913716e-19 4.246412087942113e-16 0
3789.0 2.465434341224656e-18 4.1438796607296e-16 0
3790.0 3.544346458704355e-18 4.607388642998375e-16 0
3791.0 4.2715302133642174e-18 4.889476913793323e-16 0
3792.0 4.435685666891769e-18 4.881156432355673e-16 0
3793.0 3.983265012618811e-18 4.899003225310163e-16 0
3794.0 2.664786166641591e-18 4.9536052250512595e-16 0
3795.0 2.3338244482605968e-18 4.995939187419533e-16 0
3796.0 3.2234412893938882e-18 5.023109763790606e-16 0
3797.0 2.3932276109951516e-18 5.027391402326247e-16 0
3798.0 -3.1072092025717877e-19 5.006735815897003e-16 0
3799.0 -2.4000812212842585e-18 4.925696901551705e-16 0
3800.0 -3.898828484883541e-18 4.786630223320613e-16 0
3801.0 -4.148568652408187e-18 4.751866439051506e-16 0
3802.0 -3.3399244677950523e-18 4.80548690111614e-16 0
3803.0 -3.013450705590062e-18 4.887376411473986e-16 0
3804.0 -3.046779393039301e-18 4.990360689060589e-16 0
3805.0 -9.14384553436466e-19 5.072929725546734e-16 0
3806.0 2.6377564940413742e-18 5.14211549275904e-16 0
3807.0 4.7964231128888225e-18 5.207845855573637e-16 0
3808.0 6.1554571964492966e-18 5.271593366229476e-16 0
3809.0 6.177661301719215e-18 5.298541863632545e-16 0
3810.0 5.531697112778089e-18 5.307097645198114e-16 0
3811.0 3.297828344711722e-18 5.255731559387676e-16 0
3812.0 3.772848245646092e-19 5.178452812347113e-16 0
3813.0 5.100483673676993e-19 5.232491158065955e-16 0
3814.0 1.775158741435359e-18 5.335229647861795e-16 0
3815.0 3.658346404757874e-18 5.338353794016284e-16 0
3816.0 5.7358291967992e-18 5.310163763033849e-16 0
3817.0 4.701317939558666e-18 5.038624517389929e-16 0
3818.0 2.850459738711113e-18 4.703249228208613e-16 0
3819.0 3.484645077469905e-19 4.837271038837582e-16 0
3820.0 -2.293039518821887e-18 5.071863115057458e-16 0
3821.0 -3.0380001859880477e-18 5.163854074243528e-16 0
3822.0 -3.461094606535662e-18 5.231643906639786e-16 0
3823.0 -3.021399929709487e-18 5.191814072094502e-16 0
3824.0 -2.470990282358554e-18 5.138174248190771e-16 0
3825.0 -1.313215791046806e-18 5.179538024323143e-16 0
3826.0 -1.0092342347575139e-19 5.229429449960516e-16 0
3827.0 2.322024227097663e-19 5.198592116434892e-16 0
3828.0 5.180739004743946e-19 5.1634156885115e-16 0
3829.0 2.1439921215012575e-18 5.063731375562653e-16 0
3830.0 3.781705329432368e-18 4.963514932958244e-16 0
3831.0 4.148723737798363e-18 4.927476903195021e-16 0
3832.0 4.4518699732920064e-18 4.89309647218624e-16 0
3833.0 3.3360351689987615e-18 4.89554117328671e-16 0
3834.0 2.2108420168320947e-18 4.902193331616945e-16 0
3835.0 9.692808656058497e-19 4.961163846304379e-16 0
3836.0 -3.2072292815663546e-19 5.010029988052307e-16 0
3837.0 -2.0201770253440766e-18 4.973491239616871e-16 0
3838.0 -3.0363127763871825e-18 4.939822246054158e-16 0
3839.0 2.463172903320334e-19 4.924206922822151e-16 0
3840.0 2.7572294504906275e-18 4.922447862596705e-16 0
3841.0 1.4603538348962284e-18 4.9890579673802e-16 0
3842.0 5.3110281083022325e-19 5.038397218001721e-16 0
3843.0 1.0734907196684147e-18 5.018599468610257e-16 0
3844.0 1.7092302141675832e-18 5.0000579362704605e-16 0
3845.0 2.6553243907585854e-18 4.985692796232396e-16 0
3846.0 3.1863825681261382e-18 4.963486588122995e-16 0
3847.0 2.551970249884591e-18 4.919261727394778e-16 0
3848.0 1.2365731344682522e-18 4.849654120444988e-16 0
3849.0 -1.7144507729579918e-18 4.719080835631263e-16 0
3850.0 -3.838157952573209e-18 4.707525645381723e-16 0
3851.0 -4.2460778258535395e-18 4.942804260146258e-16 0
3852.0 -3.740213085509605e-18 5.103072713747958e-16 0
3853.0 -1.5862022751624077e-18 5.128049217269098e-16 0
3854.0 7.097322952703705e-20 5.17763375831159e-16 0
3855.0 9.446078740866866e-19 5.26602673882289e-16 0
3856.0 1.4304446965664498e-18 5.324109664974943e-16 0
3857.0 1.3794280047914544e-18 5.340232429739955e-16 0
3858.0 8.527462646065315e-19 5.337369056834333e-16 0
3859.0 -2.535230642635606e-19 5.311371485215241e-16 0
3860.0 -1.0268988085498715e-18 5.335879581488532e-16 0
3861.0 -1.4426892084973455e-18 5.414639509220042e-16 0
3862.0 -1.060399880178511e-19 5.448219200173246e-16 0
3863.0 2.8910361986631077e-18 5.438990863613475e-16 0
3864.0 5.2967443381772504e-18 5.467639720331452e-16 0
3865.0 7.20842426066149e-18 5.527931142708416e-16 0
3866.0 7.372319777032246e-18 5.627649131236149e-16 0
3867.0 6.25071087567113e-18 5.756365561897552e-16 0
3868.0 6.640418010295374e-18 5.882045536832339e-16 0
3869.0 8.006320126428572e-18 6.005764192776712e-16 0
3870.0 8.743491928040217e-18 6.031666486035045e-16 0
3871.0 9.125345379203311e-18 6.002289197835738e-16 0
3872.0 7.755364690638332e-18 6.011827404540651e-16 0
3873.0 5.523641929433145e-18 6.040508473275749e-16 0
3874.0 4.684344588793893e-18 5.933665194621345e-16 0
3875.0 4.437143526637097e-18 5.769193363264652e-16 0
3876.0 4.715838613495219e-18 5.641779772344156e-16 0
3877.0 5.186091591555316e-18 5.527864660929375e-16 0
3878.0 3.935635420849411e-18 5.452785047027398e-16 0
3879.0 2.1547229141880055e-18 5.389677552719498e-16 0
3880.0 1.6494689470778728e-18 5.304557547125779e-16 0
3881.0 1.4716981772868933e-18 5.21378655629314e-16 0
3882.0 9.815646849432618e-19 5.234143648356751e-16 0
3883.0 4.2612669224152027e-19 5.277733871025666e-16 0
3884.0 -8.67575723241885e-19 5.218690350452057e-16 0
3885.0 -2.2830157512560766e-18 5.142722830181476e-16 0
3886.0 -2.0100296762239484e-18 5.091182602512695e-16 0
3887.0 -1.52794682666567e-18 5.042667480937826e-16 0
3888.0 2.064835694300004e-19 5.16492049185021e-16 0
3889.0 2.0480909562528846e-18 5.301787987857162e-16 0
3890.0 8.24855701600851e-20 5.216553345681948e-16 0
3891.0 -2.072870639573662e-18 5.12024917149836e-16 0
3892.0 -1.8546187064043534e-18 5.186310886055401e-16 0
3893.0 -1.6113983277579808e-18 5.255155275204201e-16 0
3894.0 -2.2662245602893587e-18 5.331980901426999e-16 0
3895.0 -2.8101556235997285e-18 5.406691045804263e-16 0
3896.0 -1.0856422728783044e-18 5.438127411808685e-16 0
3897.0 7.574521078799531e-19 5.478527319940983e-16 0
3898.0 4.0028596114281446e-18 5.624928101473488e-16 0
3899.0 7.038401779083047e-18 5.759516616152636e-16 0
3900.0 8.364222619319544e-18 5.797873495062198e-16 0
3901.0 9.507826912298922e-18 5.852692909981421e-16 0
3902.0 9.538473493423983e-18 6.008063601304635e-16 0
3903.0 9.361062824592732e-18 6.159710531140608e-16 0
