wavelength flux error flag
3691.0 1.0217710905845232e-17 4.031905784945011e-16 0
3692.0 6.63079113387985e-18 4.095039095038374e-16 0
3693.0 2.8893132349965726e-18 3.9164717702084306e-16 0
3694.0 -8.869038616859936e-19 3.6835786953694005e-16 0
3695.0 -2.909943409833661e-18 3.60329206345234e-16 0
3696.0 -4.618353381789447e-18 3.5503925609796504e-16 0
3697.0 -4.6363509984894934e-18 3.6684137898691663e-16 0
3698.0 -4.422099307370367e-18 3.8099181774255e-16 0
3699.0 5.369450501041131e-19 3.8312543374901645e-16 0
3700.0 5.9620210177974155e-18 3.8407876230157185e-16 0
3701.0 1.0497824520255581e-17 3.8186696425807177e-16 0
3702.0 1.497879948201713e-17 3.7946001874384023e-16 0
3703.0 1.3665935997562813e-17 3.768742196693886e-16 0
3704.0 1.2185942208691746e-17 3.7430881722798215e-16 0
3705.0 8.97000271099694e-18 3.7716490362638496e-16 0
3706.0 5.851858256898868e-18 3.799433758759648e-16 0
3707.0 5.3519635553135645e-18 3.806438979710839e-16 0
3708.0 4.790739829281964e-18 3.6857588208652715e-16 0
3709.0 3.380471138716407e-18 1.7973898761663646e-16 0
3710.0 2.1337136759638143e-18 2.7418482887820426e-17 0
3711.0 2.37963602898795e-18 2.084529326816869e-16 0
3712.0 2.642577403813249e-18 3.5586737878690896e-16 0
3713.0 3.019327048139198e-18 2.784607696568352e-16 0
3714.0 3.4403159332252594e-18 2.2674568507122756e-16 0
3715.0 4.091080769999583e-18 3.084708314004691e-16 0
3716.0 4.101166483954445e-18 3.7520221397097203e-16 0
3717.0 1.4290543488824845e-18 3.79162328569571e-16 0
3718.0 -7.320415999791527e-19 3.821610855423981e-16 0
3719.0 -1.124551231946557e-18 3.8183266034670944e-16 0
3720.0 -1.5024056292626391e-18 3.8047465979031224e-16 0
3721.0 -1.83756282463789e-18 3.7611704932418826e-16 0
3722.0 -6.092025131552472e-19 3.7575579400404016e-16 0
3723.0 4.505528237473073e-18 3.8532811245938533e-16 0
3724.0 8.190615734021202e-18 3.931601661560945e-16 0
3725.0 8.813148442099133e-18 3.9726425754153766e-16 0
3726.0 9.119645715734975e-18 4.0240905198980533e-16 0
3727.0 8.838214577558551e-18 4.0948989167924884e-16 0
3728.0 9.17168542898251e-18 4.1140678231084767e-16 0
3729.0 1.0504292577015164e-17 4.0493292283138575e-16 0
3730.0 1.139919131911077e-17 4.019575815532688e-16 0
3731.0 1.167025370504316e-17 4.0396844300074373e-16 0
3732.0 1.0455946052951098e-17 3.9896357791626127e-16 0
3733.0 7.379258011315665e-18 3.8516228421329507e-16 0
3734.0 4.333561553475961e-18 3.9162444969908987e-16 0
3735.0 1.3221117525383766e-18 4.2047836318529597e-16 0
3736.0 1.1449805151968614e-18 4.332402136802718e-16 0
3737.0 3.730384349607149e-18 4.3031755751424964e-16 0
3738.0 4.646318020302894e-18 4.265251000060611e-16 0
3739.0 4.127309175022763e-18 4.219850310978879e-16 0
3740.0 3.7748901983330146e-18 4.167803271388597e-16 0
3741.0 3.548589144815184e-18 4.1107245697296454e-16 0
3742.0 2.9086232338337755e-18 4.062659928972017e-16 0
3743.0 1.993448071796973e-18 4.020592299816563e-16 0
3744.0 4.956116656612764e-19 4.0153863292027394e-16 0
3745.0 -1.3417080591208322e-18 4.031657534734168e-16 0
3746.0 -3.2020293222030866e-19 4.0536448854356977e-16 0
3747.0 2.1530326155939304e-18 4.078534932966979e-16 0
