wavelength flux error flag
3691.0 4.733562017170441e-18 4.2516536439253407e-16 0
3692.0 8.242324015440598e-18 4.0892461342051874e-16 0
3693.0 9.30287058967364e-18 3.8690286946404993e-16 0
3694.0 9.813144968151656e-18 3.635817628485739e-16 0
3695.0 1.0741009138686531e-17 3.5126885174953946e-16 0
3696.0 1.17438150054613e-17 3.409314986268605e-16 0
3697.0 9.509142905653823e-18 3.484065639316274e-16 0
3698.0 6.829666900763203e-18 3.5832891485726503e-16 0
3699.0 8.667667137761456e-18 3.531739614799052e-16 0
3700.0 1.0949372058014057e-17 3.465381213923822e-16 0
3701.0 1.0347880524954525e-17 3.5280473723368856e-16 0
3702.0 9.568624065782084e-18 3.5986686047867137e-16 0
3703.0 3.904805822606147e-19 3.722312386545683e-16 0
3704.0 -8.953187117979348e-18 3.846608770326006e-16 0
3705.0 -4.3700467577421665e-18 3.7989256700034697e-16 0
3706.0 1.684496422265002e-19 3.7524749574193866e-16 0
3707.0 3.511701031556045e-18 3.7390187481611655e-16 0
3708.0 6.3065367671490854e-18 3.6037461674101467e-16 0
3709.0 1.5090529855074755e-18 1.7820359211729386e-16 0
3710.0 -2.7097696519599343e-18 3.218966730961451e-17 0
3711.0 -1.6460448972010124e-18 2.1625077046371901e-16 0
3712.0 -6.170215673229704e-20 3.7051357241480823e-16 0
3713.0 5.004076398131756e-18 3.2551150864121407e-16 0
3714.0 9.660613645503381e-18 2.944614877613286e-16 0
3715.0 1.219157619304867e-17 3.3587753724827103e-16 0
3716.0 1.3772894008887292e-17 3.6998731540595523e-16 0
3717.0 1.1378532009354382e-17 3.7350944906930647e-16 0
3718.0 8.477459861943047e-18 3.778952619724082e-16 0
3719.0 3.822704253318608e-18 3.8527019993030745e-16 0
3720.0 9.916673639718673e-19 3.9106040961645037e-16 0
3721.0 3.473932396627952e-18 3.9223360260853336e-16 0
3722.0 6.64913120566602e-18 3.9215188904312087e-16 0
3723.0 1.1546726683116504e-17 3.889509064400744e-16 0
3724.0 1.5216264413761964e-17 3.8560936808920355e-16 0
3725.0 1.625508002386315e-17 3.8196673386891375e-16 0
3726.0 1.711293016212932e-17 3.8033848222185525e-16 0
3727.0 1.76341258279733e-17 3.8245763551105934e-16 0
3728.0 1.7063916816282017e-17 3.8721349395120237e-16 0
3729.0 1.4720316197380842e-17 3.9625365763724367e-16 0
3730.0 1.2599435921681093e-17 4.0209961851501957e-16 0
3731.0 1.0795983973748438e-17 4.033930969324948e-16 0
3732.0 9.64169533769711e-18 3.9761840979704757e-16 0
3733.0 9.301337904450147e-18 3.829815451712583e-16 0
3734.0 8.064909625797351e-18 3.8327045817188475e-16 0
3735.0 5.838295398440807e-18 4.0005281625548347e-16 0
3736.0 3.457865957374081e-18 4.123534338649412e-16 0
3737.0 9.275169102683432e-19 4.2028581799446313e-16 0
3738.0 1.621905446175061e-19 4.180799390553125e-16 0
3739.0 9.139359675670443e-19 4.0716002315307067e-16 0
3740.0 2.27057144277492e-18 4.0199461490574903e-16 0
3741.0 4.085142792377132e-18 4.011856934031282e-16 0
3742.0 3.133433675450714e-18 4.0329842506106686e-16 0
3743.0 3.41331395637497e-19 4.0735491859206236e-16 0
3744.0 -7.083764862537101e-19 4.0921094737774557e-16 0
3745.0 -7.428909970596667e-19 4.097848914497658e-16 0
3746.0 2.80446157512676e-19 4.1257073517456415e-16 0
3747.0 1.8409674779985166e-18 4.1647979636826637e-16 0
3748.0 3.430156854056255e-19 4.1730520949635865e-16 0
3749.0 -2.499833820266016e-18 4.167746547679267e-16 0
3750.0 -3.610796292347442e-18 4.2255428588897357e-16 0
3751.0 -4.067915636615755e-18 4.3071621537757177e-16 0
3752.0 -1.621504415775131e-18 4.3595282429435075e-16 0
3753.0 1.7554510644993704e-18 4.4025190553436906e-16 0
3754.0 2.7193234860972686e-18 4.447903627888505e-16 0
3755.0 3.0365407274338886e-18 4.493929677481638e-16 0
3756.0 3.743156751877841e-18 4.498337816316909e-16 0
3757.0 4.535240639541671e-18 4.493611376261702e-16 0
3758.0 4.764919123946964e-18 4.508092733426182e-16 0
3759.0 4.896420171954345e-18 4.525927138550289e-16 0
3760.0 3.156568248468873e-18 4.4398626170917426e-16 0
