wavelength flux error flag
3691.0 1.4859247670623627e-17 1.0159300613024874e-21 0
3692.0 1.7043904733831198e-17 1.0159300613024874e-21 0
3693.0 1.956923997216933e-17 1.0159300613024874e-21 0
3694.0 2.2171147609175623e-17 1.0159300613024874e-21 0
3695.0 2.15412968894581e-17 1.0159300613024874e-21 0
3696.0 2.033146682710052e-17 1.0159300613024874e-21 0
3697.0 1.8921151642862388e-17 1.0159300613024874e-21 0
3698.0 1.748329138618082e-17 1.0159300613024874e-21 0
3699.0 1.6506642402567888e-17 1.0159300613024874e-21 0
3700.0 1.557529340303295e-17 1.0159300613024874e-21 0
3701.0 1.529950858800911e-17 1.0159300613024874e-21 0
3702.0 1.5064142912197244e-17 1.0159300613024874e-21 0
3703.0 1.750725063516909e-17 1.0159300613024874e-21 0
3704.0 2.0001035366046858e-17 1.0159300613024874e-21 0
3705.0 1.7601400122575765e-17 1.0159300613024874e-21 0
3706.0 1.529745347076394e-17 1.0159300613024874e-21 0
3707.0 1.5555360898830455e-17 1.0159300613024874e-21 0
3708.0 1.5630837785898166e-17 1.0159300613024874e-21 0
3709.0 1.3180728564093875e-17 1.0159300613024874e-21 0
3710.0 1.1436707881925561e-17 1.0159300613024874e-21 0
3711.0 1.6138508232129973e-17 1.0159300613024874e-21 0
3712.0 2.0967169251195747e-17 1.0159300613024874e-21 0
3713.0 2.6644162998163624e-17 1.0159300613024874e-21 0
3714.0 3.062221447162081e-17 1.0159300613024874e-21 0
3715.0 2.5776062114904835e-17 1.0159300613024874e-21 0
3716.0 2.1210791045039712e-17 1.0159300613024874e-21 0
3717.0 1.782142715958198e-17 1.0159300613024874e-21 0
3718.0 1.4987681150780603e-17 1.0159300613024874e-21 0
3719.0 1.4076884356882995e-17 1.0159300613024874e-21 0
3720.0 1.3161390640554028e-17 1.0159300613024874e-21 0
3721.0 1.223221270487794e-17 1.0159300613024874e-21 0
3722.0 1.1227637951050466e-17 1.0159300613024874e-21 0
3723.0 1.0035652462143948e-17 1.0159300613024874e-21 0
3724.0 9.64278440288104e-18 1.0159300613024874e-21 0
3725.0 1.0961770614759087e-17 1.0159300613024874e-21 0
3726.0 1.3498760965617334e-17 1.0159300613024874e-21 0
3727.0 1.8301634065590592e-17 1.0159300613024874e-21 0
3728.0 2.0675268184087068e-17 1.0159300613024874e-21 0
3729.0 1.9101702780416528e-17 1.0159300613024874e-21 0
3730.0 1.6417864023722907e-17 1.0159300613024874e-21 0
3731.0 1.215162732013072e-17 1.0159300613024874e-21 0
3732.0 1.0028178805714085e-17 1.0159300613024874e-21 0
3733.0 1.0591391931364816e-17 1.0159300613024874e-21 0
3734.0 9.864088615090799e-18 1.0159300613024874e-21 0
3735.0 7.710724788181265e-18 1.0159300613024874e-21 0
3736.0 5.60215128925668e-18 1.0159300613024874e-21 0
3737.0 3.537233734135634e-18 1.0159300613024874e-21 0
3738.0 3.2367346833158746e-18 1.0159300613024874e-21 0
3739.0 4.4527881189228164e-18 1.0159300613024874e-21 0
3740.0 6.649195747480021e-18 1.0159300613024874e-21 0
3741.0 9.587786774307261e-18 1.0159300613024874e-21 0
3742.0 1.0744769660623781e-17 1.0159300613024874e-21 0
3743.0 1.0716457172731917e-17 1.0159300613024874e-21 0
3744.0 9.370721096726475e-18 1.0159300613024874e-21 0
3745.0 7.257397788370373e-18 1.0159300613024874e-21 0
3746.0 7.457389261033312e-18 1.0159300613024874e-21 0
3747.0 8.832097484454197e-18 1.0159300613024874e-21 0
3748.0 9.681683359439796e-18 1.0159300613024874e-21 0
3749.0 1.0300357985777456e-17 1.0159300613024874e-21 0
3750.0 1.290428176765522e-17 1.0159300613024874e-21 0
3751.0 1.6257701037501295e-17 1.0159300613024874e-21 0
3752.0 1.5086587807524608e-17 1.0159300613024874e-21 0
3753.0 1.2465420014690545e-17 1.0159300613024874e-21 0
3754.0 1.5236079242571636e-17 1.0159300613024874e-21 0
3755.0 1.945163397932525e-17 1.0159300613024874e-21 0
3756.0 1.9009646724003174e-17 1.0159300613024874e-21 0
3757.0 1.754539083511468e-17 1.0159300613024874e-21 0
3758.0 1.6005099980251762e-17 1.0159300613024874e-21 0
3759.0 1.445153592781158e-17 1.0159300613024874e-21 0
3760.0 1.3457158018170114e-17 1.0159300613024874e-21 0
3761.0 1.2537061827074102e-17 1.0159300613024874e-21 0
3762.0 1.3289207751317176e-17 1.0159300613024874e-21 0
3763.0 1.41985011454689e-17 1.0159300613024874e-21 0
3764.0 1.5335799351981767e-17 1.0159300613024874e-21 0
3765.0 1.6486250586701103e-17 1.0159300613024874e-21 0
3766.0 1.4737785666890438e-17 1.0159300613024874e-21 0
3767.0 1.2951117328982022e-17 1.0159300613024874e-21 0
3768.0 1.4873638284681332e-17 1.0159300613024874e-21 0
3769.0 1.6762625848523795e-17 1.0159300613024874e-21 0
3770.0 1.7837061696203933e-17 1.0159300613024874e-21 0
3771.0 1.857216171360442e-17 1.0159300613024874e-21 0
3772.0 1.4860516066689928e-17 1.0159300613024874e-21 0
3773.0 1.1667821897808164e-17 1.0159300613024874e-21 0
3774.0 1.303095125404143e-17 1.0159300613024874e-21 0
3775.0 1.4167380818563883e-17 1.0159300613024874e-21 0
3776.0 1.3833927343177424e-17 1.0159300613024874e-21 0
3777.0 1.4078085881919306e-17 1.0159300613024874e-21 0
3778.0 1.7245696624144874e-17 1.0159300613024874e-21 0
3779.0 1.9361983906929646e-17 1.0159300613024874e-21 0
3780.0 1.7175049894805657e-17 1.0159300613024874e-21 0
3781.0 1.596238014765162e-17 1.0159300613024874e-21 0
3782.0 1.8054114249092343e-17 1.0159300613024874e-21 0
3783.0 1.9360076108053272e-17 1.0159300613024874e-21 0
3784.0 1.8418679793056186e-17 1.0159300613024874e-21 0
3785.0 1.771943115457534e-17 1.0159300613024874e-21 0
3786.0 1.7611809077853173e-17 1.0159300613024874e-21 0
3787.0 1.61245252496717e-17 1.0159300613024874e-21 0
3788.0 1.1729362984025844e-17 1.0159300613024874e-21 0
3789.0 1.014663569595579e-17 1.0159300613024874e-21 0
3790.0 1.3715453324865796e-17 1.0159300613024874e-21 0
3791.0 1.532269122857764e-17 1.0159300613024874e-21 0
