wavelength flux error flag
3691.0 -8.4344513417268e-18 1.1765884866551998e-16 0
3692.0 7.643682031168478e-18 2.6751795879291485e-16 0
3693.0 1.2310040834659375e-17 2.912600368426268e-16 0
3694.0 1.441143652742349e-17 2.8665546880796164e-16 0
3695.0 1.2100371986441347e-17 2.6716460548866516e-16 0
3696.0 8.99743642562594e-18 2.4500221082310845e-16 0
3697.0 3.6516888699249514e-18 2.654758049999005e-16 0
3698.0 -2.0022033415821693e-18 2.918072473319276e-16 0
3699.0 -1.4305572465018215e-18 2.9603293181935884e-16 0
3700.0 -2.4744130531616063e-19 2.980873977419676e-16 0
3701.0 5.6473190309350625e-18 2.9854102496909946e-16 0
3702.0 1.1832578169928971e-17 2.9889595168205263e-16 0
3703.0 1.62727703495546e-17 2.8040711750460974e-16 0
3704.0 2.0609197588401433e-17 2.615180658606026e-16 0
3705.0 1.2976736245860535e-17 2.676950706986819e-16 0
3706.0 5.4054031380554515e-18 2.742096357929962e-16 0
3707.0 -5.293543358293893e-19 2.8976164312201e-16 0
3708.0 -6.062408118081454e-18 2.9401695625299116e-16 0
3709.0 -6.034237020355741e-18 1.4187973890897011e-16 0
3710.0 -5.688674663644352e-18 1.989333634973535e-17 0
3711.0 -2.4456750341004955e-18 1.7315110668579347e-16 0
3712.0 3.2687986752234243e-19 3.0082972357891027e-16 0
3713.0 -4.6486365801294735e-20 2.574574291656133e-16 0
3714.0 6.796105588391039e-19 2.268272180845462e-16 0
3715.0 7.116252898064176e-18 2.6237862029179007e-16 0
3716.0 1.0600459495251076e-17 2.914802863507444e-16 0
3717.0 1.724318276147126e-18 2.935801853666234e-16 0
3718.0 -2.8695807567024776e-18 2.935761244397419e-16 0
3719.0 7.357019326927146e-18 2.862904257360712e-16 0
3720.0 1.4660195611381453e-17 2.818957138182672e-16 0
3721.0 1.3446141071370125e-17 2.8592372931092373e-16 0
3722.0 1.1591515904008926e-17 2.8965108042372947e-16 0
3723.0 8.144650969968984e-18 2.9263108259235593e-16 0
3724.0 6.967358244896583e-18 2.958717207412616e-16 0
3725.0 1.0651900258326396e-17 2.9967068836654085e-16 0
3726.0 1.4370753913047186e-17 3.041293852991606e-16 0
3727.0 1.815343834929565e-17 3.0981539272174295e-16 0
3728.0 1.770410149749417e-17 3.143962815964669e-16 0
3729.0 1.0378276768885962e-17 3.171814955963405e-16 0
3730.0 3.942042245255425e-18 3.219555706371388e-16 0
3731.0 -1.2263191819841535e-18 3.2956423557353043e-16 0
3732.0 -4.750281436736401e-19 3.2377165828749857e-16 0
3733.0 7.698416555023994e-18 3.011763920609003e-16 0
3734.0 1.2103377481394427e-17 2.973775409819279e-16 0
3735.0 1.2344047494375667e-17 3.143493089456407e-16 0
3736.0 9.518094929056429e-18 3.262093597888018e-16 0
3737.0 3.703186734969576e-18 3.3308715563643363e-16 0
3738.0 2.634243015701127e-18 3.345406961400176e-16 0
3739.0 5.6445493197307855e-18 3.3133198224705376e-16 0
3740.0 5.9145795755723594e-18 3.3056626303257444e-16 0
3741.0 4.1100663610363864e-18 3.316500285303263e-16 0
3742.0 3.6590819775388547e-19 3.297843660430794e-16 0
3743.0 -4.668686472344789e-18 3.2595646322492686e-16 0
3744.0 -8.284895966762096e-18 3.2137108018727517e-16 0
3745.0 -1.1074693697163979e-17 3.163443568316789e-16 0
3746.0 -6.601893809141237e-18 3.1532158356415593e-16 0
3747.0 1.558901826965546e-18 3.163320429877701e-16 0
3748.0 3.5934296070661526e-18 3.142403443137137e-16 0
3749.0 2.9340629749458863e-18 3.107845383949916e-16 0
