wavelength flux error flag
3691.0 2.4546552995729588e-18 1.0159300613024874e-21 0
3692.0 3.114630350595416e-18 1.0159300613024874e-21 0
3693.0 5.757270843665277e-18 1.0159300613024874e-21 0
3694.0 8.845544370303713e-18 1.0159300613024874e-21 0
3695.0 1.524288154884311e-17 1.0159300613024874e-21 0
3696.0 2.223407146937068e-17 1.0159300613024874e-21 0
3697.0 1.7910058108906485e-17 1.0159300613024874e-21 0
3698.0 1.2031425177854744e-17 1.0159300613024874e-21 0
3699.0 9.464294972347606e-18 1.0159300613024874e-21 0
3700.0 7.222419220712112e-18 1.0159300613024874e-21 0
3701.0 2.630510146709757e-18 1.0159300613024874e-21 0
3702.0 -2.1062914126567193e-18 1.0159300613024874e-21 0
3703.0 -1.8803287164019685e-18 1.0159300613024874e-21 0
3704.0 -1.5024947400644143e-18 1.0159300613024874e-21 0
3705.0 2.229229781068512e-18 1.0159300613024874e-21 0
3706.0 5.756526732191296e-18 1.0159300613024874e-21 0
3707.0 3.810719782538092e-18 1.0159300613024874e-21 0
3708.0 2.146778600263556e-18 1.0159300613024874e-21 0
3709.0 4.385014448000604e-18 1.0159300613024874e-21 0
3710.0 6.0976499937136985e-18 1.0159300613024874e-21 0
3711.0 3.0121259727043422e-18 1.0159300613024874e-21 0
3712.0 9.404406266778274e-19 1.0159300613024874e-21 0
3713.0 5.648417854721278e-18 1.0159300613024874e-21 0
3714.0 9.953501454271345e-18 1.0159300613024874e-21 0
3715.0 1.216597981635375e-17 1.0159300613024874e-21 0
3716.0 1.2989687581058341e-17 1.0159300613024874e-21 0
3717.0 7.999318725494911e-18 1.0159300613024874e-21 0
3718.0 3.0214686148487655e-18 1.0159300613024874e-21 0
3719.0 -1.9130551167846215e-18 1.0159300613024874e-21 0
3720.0 -8.884669553538912e-19 1.0159300613024874e-21 0
3721.0 1.749765856387055e-17 1.0159300613024874e-21 0
3722.0 2.8304853890876334e-17 1.0159300613024874e-21 0
3723.0 2.027341765143407e-17 1.0159300613024874e-21 0
3724.0 1.3294468835493031e-17 1.0159300613024874e-21 0
3725.0 8.570138708129766e-18 1.0159300613024874e-21 0
3726.0 6.340226400391374e-18 1.0159300613024874e-21 0
3727.0 8.75074028308068e-18 1.0159300613024874e-21 0
3728.0 7.077440915842125e-18 1.0159300613024874e-21 0
3729.0 -1.2315274126013866e-18 1.0159300613024874e-21 0
3730.0 -7.98511902517016e-18 1.0159300613024874e-21 0
3731.0 -1.2521936799879504e-17 1.0159300613024874e-21 0
3732.0 -1.4370859052525023e-17 1.0159300613024874e-21 0
3733.0 -1.2849655490534512e-17 1.0159300613024874e-21 0
3734.0 -9.583884409351759e-18 1.0159300613024874e-21 0
3735.0 -4.39031235916555e-18 1.0159300613024874e-21 0
3736.0 7.491728858593184e-19 1.0159300613024874e-21 0
3737.0 5.835941157536054e-18 1.0159300613024874e-21 0
3738.0 6.4446864852431154e-18 1.0159300613024874e-21 0
3739.0 3.2044828173476105e-18 1.0159300613024874e-21 0
3740.0 2.6430167020452392e-18 1.0159300613024874e-21 0
3741.0 4.109505946299325e-18 1.0159300613024874e-21 0
3742.0 8.188685788611682e-18 1.0159300613024874e-21 0
3743.0 1.400607618895868e-17 1.0159300613024874e-21 0
3744.0 1.705063279122512e-17 1.0159300613024874e-21 0
3745.0 1.847961803129614e-17 1.0159300613024874e-21 0
3746.0 1.2745082575141063e-17 1.0159300613024874e-21 0
3747.0 3.372863296055895e-18 1.0159300613024874e-21 0
3748.0 -8.295489581630476e-19 1.0159300613024874e-21 0
3749.0 -2.758649861345746e-18 1.0159300613024874e-21 0
3750.0 -7.478137985856337e-19 1.0159300613024874e-21 0
3751.0 2.750475348142825e-18 1.0159300613024874e-21 0
3752.0 5.761928288669309e-18 1.0159300613024874e-21 0
3753.0 8.617356476982166e-18 1.0159300613024874e-21 0
3754.0 6.755065590508013e-18 1.0159300613024874e-21 0
3755.0 3.628525855342523e-18 1.0159300613024874e-21 0
3756.0 6.825722127136106e-18 1.0159300613024874e-21 0
3757.0 1.1410894498311622e-17 1.0159300613024874e-21 0
3758.0 9.392576851555307e-18 1.0159300613024874e-21 0
3759.0 6.221507617628129e-18 1.0159300613024874e-21 0
3760.0 6.0394115788902915e-18 1.0159300613024874e-21 0
3761.0 6.2543676997673755e-18 1.0159300613024874e-21 0
3762.0 8.022447804652762e-18 1.0159300613024874e-21 0
3763.0 9.936481358684393e-18 1.0159300613024874e-21 0
3764.0 6.846955461016993e-18 1.0159300613024874e-21 0
3765.0 3.46878671445791e-18 1.0159300613024874e-21 0
3766.0 3.495174138202643e-18 1.0159300613024874e-21 0
3767.0 3.6468051227182365e-18 1.0159300613024874e-21 0
3768.0 9.188247718226924e-18 1.0159300613024874e-21 0
3769.0 1.457075361357998e-17 1.0159300613024874e-21 0
3770.0 1.6092565594472682e-17 1.0159300613024874e-21 0
3771.0 1.697720457017833e-17 1.0159300613024874e-21 0
3772.0 9.5121614745888e-18 1.0159300613024874e-21 0
3773.0 3.0774269526398105e-18 1.0159300613024874e-21 0
3774.0 5.687669151275938e-18 1.0159300613024874e-21 0
3775.0 8.200266539646409e-18 1.0159300613024874e-21 0
3776.0 1.0079751522127685e-17 1.0159300613024874e-21 0
3777.0 1.0531504595790449e-17 1.0159300613024874e-21 0
3778.0 3.757116431518327e-18 1.0159300613024874e-21 0
3779.0 2.188778930431308e-20 1.0159300613024874e-21 0
3780.0 8.726385338401135e-18 1.0159300613024874e-21 0
3781.0 1.389660725039588e-17 1.0159300613024874e-21 0
3782.0 7.079656444324192e-18 1.0159300613024874e-21 0
3783.0 1.6802308349545784e-18 1.0159300613024874e-21 0
3784.0 3.3501669473310126e-19 1.0159300613024874e-21 0
3785.0 8.603503461891625e-19 1.0159300613024874e-21 0
3786.0 5.9558941046220534e-18 1.0159300613024874e-21 0
3787.0 1.0809671546162034e-17 1.0159300613024874e-21 0
3788.0 1.5153884191073808e-17 1.0159300613024874e-21 0
3789.0 1.6955735944120807e-17 1.0159300613024874e-21 0
3790.0 1.4100738228987743e-17 1.0159300613024874e-21 0
3791.0 1.1112306737521821e-17 1.0159300613024874e-21 0
3792.0 7.910281460783486e-18 1.0159300613024874e-21 0
3793.0 6.077166278330431e-18 1.0159300613024874e-21 0
3794.0 6.166856384411189e-18 1.0159300613024874e-21 0
3795.0 6.137016921054765e-18 1.0159300613024874e-21 0
3796.0 5.9594380154082284e-18 1.0159300613024874e-21 0
3797.0 8.067970487405093e-18 1.0159300613024874e-21 0
3798.0 1.2667194057825516e-17 1.0159300613024874e-21 0
3799.0 1.3550367364783874e-17 1.0159300613024874e-21 0
3800.0 1.0862454169592155e-17 1.0159300613024874e-21 0
3801.0 7.674139414845735e-18 1.0159300613024874e-21 0
3802.0 4.061794098477596e-18 1.0159300613024874e-21 0
3803.0 2.479966632184025e-18 1.0159300613024874e-21 0
3804.0 2.4133405606061357e-18 1.0159300613024874e-21 0
3805.0 1.516767147762556e-18 1.0159300613024874e-21 0
3806.0 7.611939866157037e-20 1.0159300613024874e-21 0
3807.0 2.923267782913385e-18 1.0159300613024874e-21 0
3808.0 8.230928697902138e-18 1.0159300613024874e-21 0
3809.0 9.319543396299077e-18 1.0159300613024874e-21 0
3810.0 8.299413557606501e-18 1.0159300613024874e-21 0
3811.0 8.090890915898347e-18 1.0159300613024874e-21 0
3812.0 8.233340352804164e-18 1.0159300613024874e-21 0
3813.0 7.381597930259963e-18 1.0159300613024874e-21 0
3814.0 6.1611503698088324e-18 1.0159300613024874e-21 0
3815.0 1.1608650877684337e-17 1.0159300613024874e-21 0
3816.0 1.9152248185666753e-17 1.0159300613024874e-21 0
3817.0 1.3307843299281631e-17 1.0159300613024874e-21 0
3818.0 3.951460401595969e-18 1.0159300613024874e-21 0
3819.0 2.704786264102551e-18 1.0159300613024874e-21 0
3820.0 3.1956506930107596e-18 1.0159300613024874e-21 0
3821.0 8.08851662671249e-18 1.0159300613024874e-21 0
3822.0 1.3728455225498606e-17 1.0159300613024874e-21 0
3823.0 1.3640183819224503e-17 1.0159300613024874e-21 0
3824.0 1.2816856066271617e-17 1.0159300613024874e-21 0
3825.0 3.87566499261704e-18 1.0159300613024874e-21 0
3826.0 -5.794196290399425e-18 1.0159300613024874e-21 0
3827.0 -1.4633833429801702e-18 1.0159300613024874e-21 0
3828.0 3.619952593125246e-18 1.0159300613024874e-21 0
3829.0 6.652906992073756e-18 1.0159300613024874e-21 0
3830.0 9.564238691004123e-18 1.0159300613024874e-21 0
3831.0 5.680946117694754e-18 1.0159300613024874e-21 0
3832.0 1.9517771358685204e-18 1.0159300613024874e-21 0
3833.0 1.646610254855377e-18 1.0159300613024874e-21 0
3834.0 1.4551552317281176e-18 1.0159300613024874e-21 0
3835.0 2.6776700193521867e-18 1.0159300613024874e-21 0
3836.0 3.8088649704228875e-18 1.0159300613024874e-21 0
3837.0 4.1681999892547244e-18 1.0159300613024874e-21 0
3838.0 4.7701387013085e-18 1.0159300613024874e-21 0
3839.0 6.898300834070898e-18 1.0159300613024874e-21 0
3840.0 8.637934960913322e-18 1.0159300613024874e-21 0
3841.0 8.460505638919533e-18 1.0159300613024874e-21 0
3842.0 8.20932918418731e-18 1.0159300613024874e-21 0
3843.0 7.662935395715996e-18 1.0159300613024874e-21 0
3844.0 7.950409055341616e-18 1.0159300613024874e-21 0
3845.0 1.1010140571418772e-17 1.0159300613024874e-21 0
3846.0 1.3673694484297684e-17 1.0159300613024874e-21 0
3847.0 1.5224734522687135e-17 1.0159300613024874e-21 0
3848.0 1.656691469203981e-17 1.0159300613024874e-21 0
3849.0 1.7407443724701182e-17 1.0159300613024874e-21 0
3850.0 1.5431715048548162e-17 1.0159300613024874e-21 0
3851.0 7.61529795680296e-18 1.0159300613024874e-21 0
3852.0 3.5944897752082894e-18 1.0159300613024874e-21 0
3853.0 6.419625172946222e-18 1.0159300613024874e-21 0
3854.0 1.091666971564711e-17 1.0159300613024874e-21 0
3855.0 1.8050421260820056e-17 1.0159300613024874e-21 0
3856.0 1.8383546230258838e-17 1.0159300613024874e-21 0
3857.0 9.302125608038524e-18 1.0159300613024874e-21 0
3858.0 5.454816144386363e-18 1.0159300613024874e-21 0
3859.0 7.985158087844264e-18 1.0159300613024874e-21 0
3860.0 8.534666591114119e-18 1.0159300613024874e-21 0
3861.0 6.956417034182425e-18 1.0159300613024874e-21 0
3862.0 4.7724186384756175e-18 1.0159300613024874e-21 0
3863.0 2.0144765274342044e-18 1.0159300613024874e-21 0
3864.0 1.6284905179419022e-18 1.0159300613024874e-21 0
3865.0 3.2240340302686244e-18 1.0159300613024874e-21 0
3866.0 5.5578181124564025e-18 1.0159300613024874e-21 0
3867.0 8.434581929779583e-18 1.0159300613024874e-21 0
3868.0 8.534562586088924e-18 1.0159300613024874e-21 0
3869.0 6.840952939657288e-18 1.0159300613024874e-21 0
3870.0 6.089624789837654e-18 1.0159300613024874e-21 0
3871.0 5.870814158740095e-18 1.0159300613024874e-21 0
3872.0 7.896811282070873e-18 1.0159300613024874e-21 0
3873.0 1.102704838058569e-17 1.0159300613024874e-21 0
3874.0 9.659784074549531e-18 1.0159300613024874e-21 0
3875.0 6.380062695572315e-18 1.0159300613024874e-21 0
3876.0 4.625840215504373e-18 1.0159300613024874e-21 0
3877.0 3.4272813444082163e-18 1.0159300613024874e-21 0
3878.0 7.222534342369024e-18 1.0159300613024874e-21 0
3879.0 1.2557268401618292e-17 1.0159300613024874e-21 0
3880.0 1.5762019692220876e-17 1.0159300613024874e-21 0
3881.0 1.8419968256479082e-17 1.0159300613024874e-21 0
3882.0 1.3826862992912827e-17 1.0159300613024874e-21 0
3883.0 7.717807159361322e-18 1.0159300613024874e-21 0
3884.0 5.5219798064931735e-18 1.0159300613024874e-21 0
3885.0 3.971432217657153e-18 1.0159300613024874e-21 0
3886.0 5.039733121406179e-18 1.0159300613024874e-21 0
3887.0 6.432355457869504e-18 1.0159300613024874e-21 0
3888.0 8.385946311008418e-18 1.0159300613024874e-21 0
3889.0 1.0387545337019337e-17 1.0159300613024874e-21 0
3890.0 6.922200091796804e-18 1.0159300613024874e-21 0
3891.0 3.1843832931992117e-18 1.0159300613024874e-21 0
3892.0 2.2441019838875084e-18 1.0159300613024874e-21 0
3893.0 1.4218686565882326e-18 1.0159300613024874e-21 0
3894.0 5.264835409939069e-18 1.0159300613024874e-21 0
3895.0 8.975058021040173e-18 1.0159300613024874e-21 0
3896.0 9.96989897848488e-18 1.0159300613024874e-21 0
3897.0 1.072339687588534e-17 1.0159300613024874e-21 0
3898.0 8.622824943657853e-18 1.0159300613024874e-21 0
3899.0 7.20846559367104e-18 1.0159300613024874e-21 0
