wavelength flux error flag
3691.0 -4.184274398308445e-18 4.0290434819015144e-16 0
3692.0 -4.411895548570773e-18 3.867863028734155e-16 0
3693.0 -2.8816524660093525e-18 3.7328855837537963e-16 0
3694.0 -9.563037069874587e-19 3.603797647804743e-16 0
3695.0 -2.3404023658801506e-18 3.5825863617178964e-16 0
3696.0 -4.318422638358377e-18 3.580734885854213e-16 0
3697.0 -4.806413116401742e-18 3.5468208038402587e-16 0
3698.0 -5.089685267989735e-18 3.5085015729511635e-16 0
3699.0 -2.8528621644220583e-18 3.5073622454641883e-16 0
3700.0 -3.685163275655645e-19 3.5098747130015003e-16 0
3701.0 -1.4805263249907437e-18 3.491209376413689e-16 0
3702.0 -2.8142714485195896e-18 3.4712383116708604e-16 0
3703.0 -8.489701862010539e-20 3.4113789901274777e-16 0
3704.0 2.7292460459989366e-18 3.3510062141415727e-16 0
3705.0 -1.885016963273763e-19 3.415189231719872e-16 0
3706.0 -2.7774071412992593e-18 3.479441693230824e-16 0
3707.0 3.4377252463038702e-18 3.5455533651147785e-16 0
3708.0 8.97413121766956e-18 3.609907820208149e-16 0
3709.0 5.1141828330778644e-18 3.649935195568721e-16 0
3710.0 7.974403869812329e-19 3.6814210065682217e-16 0
3711.0 -7.689335424377855e-18 3.6349316174089117e-16 0
3712.0 -1.5200878148783403e-17 3.5901985051989004e-16 0
3713.0 -1.6190918563439763e-17 3.557209830636292e-16 0
3714.0 -1.629673788904558e-17 3.52998541946234e-16 0
3715.0 -1.1809966140561227e-17 3.532700245109663e-16 0
3716.0 -7.272484567127186e-18 3.542957519485655e-16 0
3717.0 -2.5227067309305694e-18 3.58479119308534e-16 0
3718.0 1.0346832665540684e-18 3.633945094173274e-16 0
3719.0 4.653139306090173e-19 3.70843371952558e-16 0
3720.0 2.4093299394067612e-20 3.760804905850473e-16 0
3721.0 -4.377328772010478e-20 3.748738177461918e-16 0
3722.0 1.8691514633098e-21 3.7359411583467733e-16 0
3723.0 3.2965625640469197e-19 3.721328885945782e-16 0
3724.0 1.3931117651781246e-18 3.7220095769958466e-16 0
3725.0 4.0325022398613786e-18 3.755450565632923e-16 0
3726.0 6.926770292200398e-18 3.792381968643768e-16 0
3727.0 1.0295193306631712e-17 3.835806674479844e-16 0
3728.0 1.090776460822291e-17 3.845167414085512e-16 0
3729.0 7.042432892848357e-18 3.799178609141209e-16 0
3730.0 2.7092035265198705e-18 3.789223152874879e-16 0
3731.0 -2.2908888967415694e-18 3.830623605324771e-16 0
3732.0 -3.498374337970929e-18 3.8400641150801555e-16 0
3733.0 4.9370693858123624e-20 3.8094327444276486e-16 0
3734.0 3.3160662406961817e-18 3.799753716482219e-16 0
3735.0 6.272193429736071e-18 3.813227674092946e-16 0
3736.0 6.128690570014864e-18 3.8207084783868625e-16 0
3737.0 2.964060576195471e-18 3.8223479152209866e-16 0
3738.0 1.0463303956581586e-18 3.824725756213841e-16 0
3739.0 2.0033518477123582e-19 3.8277382701372854e-16 0
3740.0 4.114953633571787e-19 3.8175693491327507e-16 0
3741.0 1.422981776176161e-18 3.797421338693732e-16 0
3742.0 3.037706398644304e-18 3.7721533946286983e-16 0
3743.0 5.0537625166218515e-18 3.7434791832116145e-16 0
3744.0 3.626791613399326e-18 3.74653333403484e-16 0
3745.0 1.9376616101257524e-19 3.768073783402281e-16 0
3746.0 -2.7971318208872777e-18 3.787713666444542e-16 0
3747.0 -5.563514509921364e-18 3.8063884291683604e-16 0
