wavelength flux error flag
3691.0 1.0538271676463604e-17 1.0159300613024874e-21 0
3692.0 1.2509274122626644e-17 1.0159300613024874e-21 0
3693.0 9.789252123087042e-18 1.0159300613024874e-21 0
3694.0 6.0148538228620005e-18 1.0159300613024874e-21 0
3695.0 5.5846695230664696e-18 1.0159300613024874e-21 0
3696.0 5.754646133687221e-18 1.0159300613024874e-21 0
3697.0 4.924468162782158e-18 1.0159300613024874e-21 0
3698.0 3.956876850955079e-18 1.0159300613024874e-21 0
3699.0 9.681866223521692e-18 1.0159300613024874e-21 0
3700.0 1.6064198155012628e-17 1.0159300613024874e-21 0
3701.0 1.4958357353141263e-17 1.0159300613024874e-21 0
3702.0 1.3390829498645481e-17 1.0159300613024874e-21 0
3703.0 1.4294007619908142e-17 1.0159300613024874e-21 0
3704.0 1.5263650151075722e-17 1.0159300613024874e-21 0
3705.0 1.5943907022677648e-17 1.0159300613024874e-21 0
3706.0 1.6458921366038457e-17 1.0159300613024874e-21 0
3707.0 1.2549926140407827e-17 1.0159300613024874e-21 0
3708.0 8.776706048244122e-18 1.0159300613024874e-21 0
3709.0 6.883170076605843e-18 1.0159300613024874e-21 0
3710.0 5.717333020671386e-18 1.0159300613024874e-21 0
3711.0 1.1194596245753745e-17 1.0159300613024874e-21 0
3712.0 1.5846817293079927e-17 1.0159300613024874e-21 0
3713.0 1.4981880914292546e-17 1.0159300613024874e-21 0
3714.0 1.4110656377185885e-17 1.0159300613024874e-21 0
3715.0 1.32067715245459e-17 1.0159300613024874e-21 0
3716.0 1.2517117197946667e-17 1.0159300613024874e-21 0
3717.0 1.2724337196850164e-17 1.0159300613024874e-21 0
3718.0 1.2305097566277896e-17 1.0159300613024874e-21 0
3719.0 9.717731056997601e-18 1.0159300613024874e-21 0
3720.0 8.490986401193683e-18 1.0159300613024874e-21 0
3721.0 1.1228336993618802e-17 1.0159300613024874e-21 0
3722.0 1.3973898269717768e-17 1.0159300613024874e-21 0
3723.0 1.6739868500737445e-17 1.0159300613024874e-21 0
3724.0 1.835019553612607e-17 1.0159300613024874e-21 0
3725.0 1.7484925535371605e-17 1.0159300613024874e-21 0
3726.0 1.7932933814360398e-17 1.0159300613024874e-21 0
3727.0 2.0824065645744635e-17 1.0159300613024874e-21 0
3728.0 2.106172340555673e-17 1.0159300613024874e-21 0
3729.0 1.6987828589744943e-17 1.0159300613024874e-21 0
3730.0 1.2731862131360781e-17 1.0159300613024874e-21 0
3731.0 8.216401204690494e-18 1.0159300613024874e-21 0
3732.0 6.7920274224660435e-18 1.0159300613024874e-21 0
3733.0 9.243307472496133e-18 1.0159300613024874e-21 0
3734.0 9.803153448511698e-18 1.0159300613024874e-21 0
3735.0 8.272906378211896e-18 1.0159300613024874e-21 0
3736.0 7.182092191039232e-18 1.0159300613024874e-21 0
3737.0 6.519581571049046e-18 1.0159300613024874e-21 0
3738.0 6.99721443297225e-18 1.0159300613024874e-21 0
3739.0 8.454823093247028e-18 1.0159300613024874e-21 0
3740.0 1.2938367427446434e-17 1.0159300613024874e-21 0
3741.0 1.9712715674731e-17 1.0159300613024874e-21 0
3742.0 2.192384067178658e-17 1.0159300613024874e-21 0
3743.0 2.109907506698059e-17 1.0159300613024874e-21 0
3744.0 1.650938889041407e-17 1.0159300613024874e-21 0
3745.0 9.726099238267008e-18 1.0159300613024874e-21 0
3746.0 1.0322826425700971e-17 1.0159300613024874e-21 0
3747.0 1.46671756287227e-17 1.0159300613024874e-21 0
3748.0 1.3579445633027111e-17 1.0159300613024874e-21 0
3749.0 1.0103075743661315e-17 1.0159300613024874e-21 0
3750.0 8.428698501118924e-18 1.0159300613024874e-21 0
3751.0 7.43463151302355e-18 1.0159300613024874e-21 0
3752.0 6.922880543330478e-18 1.0159300613024874e-21 0
3753.0 6.565705663708781e-18 1.0159300613024874e-21 0
3754.0 6.335089227034946e-18 1.0159300613024874e-21 0
3755.0 6.1383877741175854e-18 1.0159300613024874e-21 0
3756.0 8.894253216320074e-18 1.0159300613024874e-21 0
3757.0 1.2298167893617585e-17 1.0159300613024874e-21 0
3758.0 1.0320970678893518e-17 1.0159300613024874e-21 0
3759.0 7.404408786184423e-18 1.0159300613024874e-21 0
